locus_tag	ftype	length_bp	gene	EC_number	COG	product
H37Rv_01106	gene	285	esxV			
H37Rv_01106	CDS	285	esxV			ESAT-6-like protein EsxV
H37Rv_01107	gene	297	esxJ_1			
H37Rv_01107	CDS	297	esxJ_1			ESAT-6-like protein EsxJ
H37Rv_01108	gene	1176				
H37Rv_01108	CDS	1176				PPE family protein PPE15
H37Rv_01109	gene	828				
H37Rv_01109	CDS	828				hypothetical protein
H37Rv_01110	gene	273				
H37Rv_01110	CDS	273				hypothetical protein
H37Rv_01111	gene	438				
H37Rv_01111	CDS	438			COG3039	IS5 family transposase ISMt1
H37Rv_01112	gene	543				
H37Rv_01112	CDS	543				hypothetical protein
H37Rv_01113	gene	1026				
H37Rv_01113	CDS	1026				hypothetical protein
H37Rv_01114	gene	585				
H37Rv_01114	CDS	585				hypothetical protein
H37Rv_01115	gene	882				
H37Rv_01115	CDS	882				hypothetical protein
H37Rv_01116	gene	1248				
H37Rv_01116	CDS	1248				IS256 family transposase IS1081
H37Rv_01117	gene	1035				
H37Rv_01117	CDS	1035				hypothetical protein
H37Rv_01118	gene	204				
H37Rv_01118	CDS	204				hypothetical protein
H37Rv_01119	gene	447				
H37Rv_01119	CDS	447				hypothetical protein
H37Rv_01120	gene	906	hcaB_2			
H37Rv_01120	CDS	906	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
H37Rv_01121	gene	756				
H37Rv_01121	CDS	756				hypothetical protein
H37Rv_01122	gene	627				
H37Rv_01122	CDS	627				hypothetical protein
H37Rv_01123	gene	252				
H37Rv_01123	CDS	252				hypothetical protein
H37Rv_01124	gene	255				
H37Rv_01124	CDS	255				hypothetical protein
H37Rv_01125	gene	114				
H37Rv_01125	CDS	114				hypothetical protein
H37Rv_01126	gene	75				
H37Rv_01126	tRNA	75				tRNA-Leu(taa)
H37Rv_01127	gene	765				
H37Rv_01127	CDS	765				hypothetical protein
H37Rv_01128	gene	147				
H37Rv_01128	CDS	147				hypothetical protein
H37Rv_01129	gene	1233				
H37Rv_01129	CDS	1233				hypothetical protein
H37Rv_01130	gene	1632	dmdB			
H37Rv_01130	CDS	1632	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
H37Rv_01131	gene	1059	ord_2			
H37Rv_01131	CDS	1059	ord_2	1.4.1.26		2,4-diaminopentanoate dehydrogenase
H37Rv_01132	gene	474				
H37Rv_01132	CDS	474				hypothetical protein
H37Rv_01133	gene	864	egtC_1			
H37Rv_01133	CDS	864	egtC_1	3.5.1.118		Gamma-glutamyl-hercynylcysteine sulfoxide hydrolase
H37Rv_01134	gene	885				
H37Rv_01134	CDS	885				hypothetical protein
H37Rv_01135	gene	1083				
H37Rv_01135	CDS	1083			COG1752	putative NTE family protein
H37Rv_01136	gene	384				
H37Rv_01136	CDS	384				hypothetical protein
H37Rv_01137	gene	567				
H37Rv_01137	CDS	567				hypothetical protein
H37Rv_01138	gene	396				
H37Rv_01138	CDS	396				hypothetical protein
H37Rv_01139	gene	2016				
H37Rv_01139	CDS	2016				hypothetical protein
H37Rv_01140	gene	2292				
H37Rv_01140	CDS	2292				hypothetical protein
H37Rv_01141	gene	141				
H37Rv_01141	CDS	141				hypothetical protein
H37Rv_01142	gene	1764				
H37Rv_01142	CDS	1764				hypothetical protein
H37Rv_01143	gene	774	echA8_1			
H37Rv_01143	CDS	774	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
H37Rv_01144	gene	1038	caiD_3			
H37Rv_01144	CDS	1038	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
H37Rv_01145	gene	837				
H37Rv_01145	CDS	837				hypothetical protein
H37Rv_01146	gene	861				
H37Rv_01146	CDS	861				hypothetical protein
H37Rv_01147	gene	1218	fadA_2			
H37Rv_01147	CDS	1218	fadA_2	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
H37Rv_01148	gene	951				
H37Rv_01148	CDS	951		3.1.-.-	COG2755	GDSL-like esterase
H37Rv_01149	gene	1068	aes_2			
H37Rv_01149	CDS	1068	aes_2	3.1.1.-		Acetyl esterase
H37Rv_01150	gene	1395	cbs			
H37Rv_01150	CDS	1395	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
H37Rv_01151	gene	477	pra			
H37Rv_01151	CDS	477	pra		COG1714	Proline-rich antigen 
H37Rv_01152	gene	1167	metB			
H37Rv_01152	CDS	1167	metB	2.5.1.48	COG0626	Cystathionine gamma-synthase
H37Rv_01153	gene	495	greA			
H37Rv_01153	CDS	495	greA		COG0782	Transcription elongation factor GreA
H37Rv_01154	gene	435				
H37Rv_01154	CDS	435				hypothetical protein
H37Rv_01155	gene	867	mca			
H37Rv_01155	CDS	867	mca	3.5.1.115	COG2120	Mycothiol S-conjugate amidase
H37Rv_01156	gene	267				
H37Rv_01156	CDS	267				hypothetical protein
H37Rv_01157	gene	2022				
H37Rv_01157	CDS	2022				hypothetical protein
H37Rv_01158	gene	729				
H37Rv_01158	CDS	729				hypothetical protein
H37Rv_01159	gene	789				
H37Rv_01159	CDS	789		2.5.1.68	COG0020	(2Z,6E)-farnesyl diphosphate synthase
H37Rv_01160	gene	2325				
H37Rv_01160	CDS	2325				hypothetical protein
H37Rv_01161	gene	312				
H37Rv_01161	CDS	312				hypothetical protein
H37Rv_01162	gene	306				
H37Rv_01162	CDS	306				hypothetical protein
H37Rv_01163	gene	456				
H37Rv_01163	CDS	456				hypothetical protein
H37Rv_01164	gene	2553				
H37Rv_01164	CDS	2553				hypothetical protein
H37Rv_01165	gene	939	coaA			
H37Rv_01165	CDS	939	coaA	2.7.1.33	COG1072	Pantothenate kinase
H37Rv_01166	gene	1281	glyA1			
H37Rv_01166	CDS	1281	glyA1	2.1.2.1	COG0112	Serine hydroxymethyltransferase 1
H37Rv_01167	gene	828	desA2			
H37Rv_01167	CDS	828	desA2	1.14.19.-		Putative acyl-[acyl-carrier-protein] desaturase DesA2
H37Rv_01168	gene	1302				
H37Rv_01168	CDS	1302				hypothetical protein
H37Rv_01169	gene	876				
H37Rv_01169	CDS	876				hypothetical protein
H37Rv_01170	gene	882				
H37Rv_01170	CDS	882				hypothetical protein
H37Rv_01171	gene	1425	fumC			
H37Rv_01171	CDS	1425	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
H37Rv_01172	gene	1089	glpX			
H37Rv_01172	CDS	1089	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
H37Rv_01173	gene	579				
H37Rv_01173	CDS	579				hypothetical protein
H37Rv_01174	gene	1029				
H37Rv_01174	CDS	1029			COG0628	Putative transport protein
H37Rv_01175	gene	312	mazF3			
H37Rv_01175	CDS	312	mazF3	3.1.-.-	COG2337	Endoribonuclease MazF3
H37Rv_01176	gene	321	mazE3			
H37Rv_01176	CDS	321	mazE3			Antitoxin MazE3
H37Rv_01177	gene	690	pnbA_1			
H37Rv_01177	CDS	690	pnbA_1	3.1.1.-	COG2272	Para-nitrobenzyl esterase
H37Rv_01178	gene	516	pnbA_2			
H37Rv_01178	CDS	516	pnbA_2	3.1.1.-	COG2272	Para-nitrobenzyl esterase
H37Rv_01179	gene	1113				
H37Rv_01179	CDS	1113			COG0451	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase
H37Rv_01180	gene	258	xseB			
H37Rv_01180	CDS	258	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
H37Rv_01181	gene	1248	xseA			
H37Rv_01181	CDS	1248	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
H37Rv_01182	gene	573				
H37Rv_01182	CDS	573				putative protein
H37Rv_01183	gene	1035	ispH2			
H37Rv_01183	CDS	1035	ispH2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2
H37Rv_01184	gene	915				
H37Rv_01184	CDS	915				hypothetical protein
H37Rv_01185	gene	1074	ychF			
H37Rv_01185	CDS	1074	ychF		COG0012	Ribosome-binding ATPase YchF
H37Rv_01186	gene	198				
H37Rv_01186	CDS	198				Antitoxin VapB32
H37Rv_01187	gene	375				
H37Rv_01187	CDS	375		3.1.-.-	COG1487	Ribonuclease VapC32
H37Rv_01188	gene	699				
H37Rv_01188	CDS	699				hypothetical protein
H37Rv_01189	gene	174				
H37Rv_01189	CDS	174				hypothetical protein
H37Rv_01190	gene	276				
H37Rv_01190	CDS	276				hypothetical protein
H37Rv_01191	gene	324				
H37Rv_01191	CDS	324				hypothetical protein
H37Rv_01192	gene	711				
H37Rv_01192	CDS	711				hypothetical protein
H37Rv_01193	gene	210				
H37Rv_01193	CDS	210				hypothetical protein
H37Rv_01194	gene	201				
H37Rv_01194	CDS	201				hypothetical protein
H37Rv_01195	gene	495				
H37Rv_01195	CDS	495				hypothetical protein
H37Rv_01196	gene	1401	zwf1			
H37Rv_01196	CDS	1401	zwf1	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase 1
H37Rv_01197	gene	1023				
H37Rv_01197	CDS	1023		1.1.1.343	COG1023	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating
H37Rv_01198	gene	909	rutD_1			
H37Rv_01198	CDS	909	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
H37Rv_01199	gene	906	ephA_1			
H37Rv_01199	CDS	906	ephA_1	3.3.2.10		Epoxide hydrolase A
H37Rv_01200	gene	1230				
H37Rv_01200	CDS	1230				hypothetical protein
H37Rv_01201	gene	606				
H37Rv_01201	CDS	606				hypothetical protein
H37Rv_01202	gene	1473	ppdK			
H37Rv_01202	CDS	1473	ppdK	2.7.9.1	COG0574	Pyruvate, phosphate dikinase
H37Rv_01203	gene	1356				
H37Rv_01203	CDS	1356				putative protein
H37Rv_01204	gene	1461	prpR			
H37Rv_01204	CDS	1461	prpR		COG1396	HTH-type transcriptional regulator PrpR
H37Rv_01205	gene	1500				
H37Rv_01205	CDS	1500		4.2.1.79		2-methylcitrate dehydratase
H37Rv_01206	gene	1182	prpC			
H37Rv_01206	CDS	1182	prpC	2.3.3.5	COG0372	2-methylcitrate synthase
H37Rv_01207	gene	1731				
H37Rv_01207	CDS	1731				hypothetical protein
H37Rv_01208	gene	2280	metE			
H37Rv_01208	CDS	2280	metE	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
H37Rv_01209	gene	237				
H37Rv_01209	CDS	237				hypothetical protein
H37Rv_01210	gene	1857				
H37Rv_01210	CDS	1857				putative PPE family protein PPE40
H37Rv_01211	gene	243	fadA_3			
H37Rv_01211	CDS	243	fadA_3	2.3.1.16		3-ketoacyl-CoA thiolase
H37Rv_01212	gene	342	caiD_4			
H37Rv_01212	CDS	342	caiD_4	4.2.1.149	COG1024	Carnitinyl-CoA dehydratase
H37Rv_01213	gene	1017				
H37Rv_01213	CDS	1017				hypothetical protein
H37Rv_01214	gene	501				
H37Rv_01214	CDS	501				hypothetical protein
H37Rv_01215	gene	450				
H37Rv_01215	CDS	450				hypothetical protein
H37Rv_01216	gene	723				
H37Rv_01216	CDS	723				hypothetical protein
H37Rv_01217	gene	807	paaG_1			
H37Rv_01217	CDS	807	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
H37Rv_01218	gene	807	paaG_2			
H37Rv_01218	CDS	807	paaG_2	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
H37Rv_01219	gene	1083	uctC_2			
H37Rv_01219	CDS	1083	uctC_2	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
H37Rv_01220	gene	753				
H37Rv_01220	CDS	753		1.-.-.-		putative oxidoreductase
H37Rv_01221	gene	132				
H37Rv_01221	CDS	132				hypothetical protein
H37Rv_01222	gene	2346	mmpL3_2			
H37Rv_01222	CDS	2346	mmpL3_2		COG2409	Trehalose monomycolate exporter MmpL3
H37Rv_01223	gene	651				
H37Rv_01223	CDS	651				hypothetical protein
H37Rv_01224	gene	1410				
H37Rv_01224	CDS	1410				putative protein
H37Rv_01225	gene	408				
H37Rv_01225	CDS	408				hypothetical protein
H37Rv_01226	gene	438				
H37Rv_01226	CDS	438			COG3039	IS5 family transposase ISMt1
H37Rv_01227	gene	714	cobB_1			
H37Rv_01227	CDS	714	cobB_1	2.3.1.286	COG0846	NAD-dependent protein deacylase
H37Rv_01228	gene	366				
H37Rv_01228	CDS	366				hypothetical protein
H37Rv_01229	gene	849				
H37Rv_01229	CDS	849				hypothetical protein
H37Rv_01230	gene	531				
H37Rv_01230	CDS	531				hypothetical protein
H37Rv_01231	gene	444				
H37Rv_01231	CDS	444		1.-.-.-		F420H(2)-dependent reductase
H37Rv_01232	gene	189				
H37Rv_01232	CDS	189				putative proteinA
H37Rv_01233	gene	588				
H37Rv_01233	CDS	588				hypothetical protein
H37Rv_01234	gene	147				
H37Rv_01234	CDS	147				hypothetical protein
H37Rv_01235	gene	1074				
H37Rv_01235	CDS	1074				hypothetical protein
H37Rv_01236	gene	684				
H37Rv_01236	CDS	684				hypothetical protein
H37Rv_01237	gene	1296	pimE			
H37Rv_01237	CDS	1296	pimE	2.4.1.-		Polyprenol-phosphate-mannose-dependent alpha-(1-2)-phosphatidylinositol pentamannoside mannosyltransferase
H37Rv_01238	gene	279				
H37Rv_01238	CDS	279		4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
H37Rv_01239	gene	426	mutT2			
H37Rv_01239	CDS	426	mutT2	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 2
H37Rv_01240	gene	3699	narG			
H37Rv_01240	CDS	3699	narG	1.7.5.1	COG5013	Nitrate reductase alpha subunit
H37Rv_01241	gene	1677	narY			
H37Rv_01241	CDS	1677	narY	1.7.5.1	COG1140	Respiratory nitrate reductase 2 beta chain
H37Rv_01242	gene	666				
H37Rv_01242	CDS	666				hypothetical protein
H37Rv_01243	gene	741	narX_1			
H37Rv_01243	CDS	741	narX_1		COG2180	Nitrate reductase-like protein NarX
H37Rv_01244	gene	1887	typA			
H37Rv_01244	CDS	1887	typA		COG1217	GTP-binding protein TypA/BipA
H37Rv_01245	gene	1908	lpqW			
H37Rv_01245	CDS	1908	lpqW		COG0747	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW
H37Rv_01246	gene	606				
H37Rv_01246	CDS	606				putative HTH-type transcriptional regulator
H37Rv_01247	gene	486				
H37Rv_01247	CDS	486				putative PPE family protein PPE17
H37Rv_01248	gene	543				
H37Rv_01248	CDS	543				putative PPE family protein PPE17
H37Rv_01249	gene	303	lipY_1			
H37Rv_01249	CDS	303	lipY_1	3.1.1.3		Triacylglycerol lipase
H37Rv_01250	gene	912	mshB_2			
H37Rv_01250	CDS	912	mshB_2	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
H37Rv_01251	gene	108				
H37Rv_01251	CDS	108				hypothetical protein
H37Rv_01252	gene	441				
H37Rv_01252	CDS	441				hypothetical protein
H37Rv_01253	gene	927				
H37Rv_01253	CDS	927				hypothetical protein
H37Rv_01254	gene	2430	fbiC			
H37Rv_01254	CDS	2430	fbiC		COG1060	FO synthase
H37Rv_01255	gene	333				
H37Rv_01255	CDS	333				hypothetical protein
H37Rv_01256	gene	2025	fadH_1			
H37Rv_01256	CDS	2025	fadH_1	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
H37Rv_01257	gene	570				
H37Rv_01257	CDS	570				hypothetical protein
H37Rv_01258	gene	327	fdxA_1			
H37Rv_01258	CDS	327	fdxA_1		COG1146	Ferredoxin
H37Rv_01259	gene	1089	alaC			
H37Rv_01259	CDS	1089	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
H37Rv_01260	gene	2820				
H37Rv_01260	CDS	2820				hypothetical protein
H37Rv_01261	gene	6258	msl3			
H37Rv_01261	CDS	6258	msl3	2.3.1.252	COG3321	Mycolipanoate synthase
H37Rv_01262	gene	1419	papA3			
H37Rv_01262	CDS	1419	papA3	2.3.1.-	COG1020	Acyltransferase papA3
H37Rv_01263	gene	3009				
H37Rv_01263	CDS	3009			COG2409	Acyltrehalose exporter MmpL10
H37Rv_01264	gene	1092	chp2			
H37Rv_01264	CDS	1092	chp2	2.3.1.-		Diacyltrehalose acyltransferase Chp2
H37Rv_01265	gene	1737				
H37Rv_01265	CDS	1737		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD21
H37Rv_01266	gene	1617				
H37Rv_01266	CDS	1617				hypothetical protein
H37Rv_01267	gene	1632	rocA1			
H37Rv_01267	CDS	1632	rocA1	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 1
H37Rv_01268	gene	990	fadM			
H37Rv_01268	CDS	990	fadM	1.5.5.2	COG0506	Proline dehydrogenase 1
H37Rv_01269	gene	873	sigI			
H37Rv_01269	CDS	873	sigI		COG1595	putative ECF RNA polymerase sigma factor SigI
H37Rv_01270	gene	873	dhmA2_1			
H37Rv_01270	CDS	873	dhmA2_1	3.8.1.5		Haloalkane dehalogenase 2
H37Rv_01271	gene	915				
H37Rv_01271	CDS	915				hypothetical protein
H37Rv_01272	gene	828				
H37Rv_01272	CDS	828				hypothetical protein
H37Rv_01273	gene	1422	lcfB_3			
H37Rv_01273	CDS	1422	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
H37Rv_01274	gene	1266				
H37Rv_01274	CDS	1266				hypothetical protein
H37Rv_01275	gene	306				
H37Rv_01275	CDS	306				PE family protein PE13
H37Rv_01276	gene	1173				
H37Rv_01276	CDS	1173				PPE family protein PPE18
H37Rv_01277	gene	297	esxJ_2			
H37Rv_01277	CDS	297	esxJ_2			ESAT-6-like protein EsxJ
H37Rv_01278	gene	285	esxL			
H37Rv_01278	CDS	285	esxL			ESAT-6-like protein EsxL
H37Rv_01279	gene	1248				
H37Rv_01279	CDS	1248				IS256 family transposase IS1081
H37Rv_01280	gene	1278	yhjE			
H37Rv_01280	CDS	1278	yhjE			Inner membrane metabolite transport protein YhjE
H37Rv_01281	gene	987	dapD			
H37Rv_01281	CDS	987	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
H37Rv_01282	gene	1065	dapE_1			
H37Rv_01282	CDS	1065	dapE_1	3.5.1.18	COG0624	Putative succinyl-diaminopimelate desuccinylase DapE
H37Rv_01283	gene	585				
H37Rv_01283	CDS	585				hypothetical protein
H37Rv_01284	gene	1689				
H37Rv_01284	CDS	1689				hypothetical protein
H37Rv_01285	gene	564	log			
H37Rv_01285	CDS	564	log	3.2.2.-	COG1611	Cytokinin riboside 5'-monophosphate phosphoribohydrolase
H37Rv_01286	gene	1794	menE_3			
H37Rv_01286	CDS	1794	menE_3	6.2.1.26		2-succinylbenzoate--CoA ligase
H37Rv_01287	gene	246				
H37Rv_01287	CDS	246				hypothetical protein
H37Rv_01288	gene	825	folP2			
H37Rv_01288	CDS	825	folP2		COG0294	Inactive dihydropteroate synthase 2
H37Rv_01289	gene	975	gpgS			
H37Rv_01289	CDS	975	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
H37Rv_01290	gene	369				
H37Rv_01290	CDS	369				hypothetical protein
H37Rv_01291	gene	615	tag			
H37Rv_01291	CDS	615	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
H37Rv_01292	gene	168				
H37Rv_01292	CDS	168				hypothetical protein
H37Rv_01293	gene	1164	glgM			
H37Rv_01293	CDS	1164	glgM	2.4.1.342	COG0438	Alpha-maltose-1-phosphate synthase
H37Rv_01294	gene	1215	glgC			
H37Rv_01294	CDS	1215	glgC	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
H37Rv_01295	gene	1686	cocE_1			
H37Rv_01295	CDS	1686	cocE_1	3.1.1.84		Cocaine esterase
H37Rv_01296	gene	675				
H37Rv_01296	CDS	675				hypothetical protein
H37Rv_01297	gene	1647				
H37Rv_01297	CDS	1647			COG3559	Multidrug efflux system permease protein
H37Rv_01298	gene	936				
H37Rv_01298	CDS	936		7.6.2.-	COG1131	Multidrug efflux system ATP-binding protein
H37Rv_01299	gene	639	raaS			
H37Rv_01299	CDS	639	raaS			HTH-type transcriptional regulatory protein RaaS
H37Rv_01300	gene	744				
H37Rv_01300	CDS	744		2.1.1.-	COG4122	Putative O-methyltransferase
H37Rv_01301	gene	633	sigE			
H37Rv_01301	CDS	633	sigE		COG1595	ECF RNA polymerase sigma factor SigE
H37Rv_01302	gene	465	rseA			
H37Rv_01302	CDS	465	rseA			Anti-sigma-E factor RseA
H37Rv_01303	gene	1575				
H37Rv_01303	CDS	1575				hypothetical protein
H37Rv_01304	gene	396	tatB			
H37Rv_01304	CDS	396	tatB			Sec-independent protein translocase protein TatB
H37Rv_01305	gene	831	hdpA			
H37Rv_01305	CDS	831	hdpA	3.1.3.-		Dihydroxyacetone phosphatase
H37Rv_01306	gene	1464				
H37Rv_01306	CDS	1464				hypothetical protein
H37Rv_01307	gene	435				
H37Rv_01307	CDS	435				hypothetical protein
H37Rv_01308	gene	558				
H37Rv_01308	CDS	558				hypothetical protein
H37Rv_01309	gene	1146	mrp			
H37Rv_01309	CDS	1146	mrp		COG0489	Iron-sulfur cluster carrier protein
H37Rv_01310	gene	1236				
H37Rv_01310	CDS	1236				hypothetical protein
H37Rv_01311	gene	543				
H37Rv_01311	CDS	543				hypothetical protein
H37Rv_01312	gene	1308				
H37Rv_01312	CDS	1308				hypothetical protein
H37Rv_01313	gene	297				
H37Rv_01313	CDS	297				hypothetical protein
H37Rv_01314	gene	528				
H37Rv_01314	CDS	528				hypothetical protein
H37Rv_01315	gene	1401	lpqY			
H37Rv_01315	CDS	1401	lpqY		COG1653	Trehalose-binding lipoprotein LpqY
H37Rv_01316	gene	924	sugA			
H37Rv_01316	CDS	924	sugA		COG1175	Trehalose transport system permease protein SugA
H37Rv_01317	gene	840	sugB			
H37Rv_01317	CDS	840	sugB		COG0395	Trehalose transport system permease protein SugB
H37Rv_01318	gene	1182	sugC			
H37Rv_01318	CDS	1182	sugC	3.6.3.-	COG3839	Trehalose import ATP-binding protein SugC
H37Rv_01319	gene	1101	corA			
H37Rv_01319	CDS	1101	corA		COG0598	Cobalt/magnesium transport protein CorA
H37Rv_01320	gene	990	mdh			
H37Rv_01320	CDS	990	mdh	1.1.1.37	COG0039	Malate dehydrogenase
H37Rv_01321	gene	270				
H37Rv_01321	CDS	270				Antitoxin VapB33
H37Rv_01322	gene	432				
H37Rv_01322	CDS	432		3.1.-.-	COG1848	Ribonuclease VapC33
H37Rv_01323	gene	1689				
H37Rv_01323	CDS	1689				hypothetical protein
H37Rv_01324	gene	936				
H37Rv_01324	CDS	936				hypothetical protein
H37Rv_01325	gene	831	sadH_1			
H37Rv_01325	CDS	831	sadH_1	1.-.-.-		Putative oxidoreductase SadH
H37Rv_01326	gene	294	relE			
H37Rv_01326	CDS	294	relE	3.1.-.-	COG2026	Toxin RelE
H37Rv_01327	gene	270	relB			
H37Rv_01327	CDS	270	relB		COG2161	Antitoxin RelB
H37Rv_01328	gene	3696	kgd			
H37Rv_01328	CDS	3696	kgd	2.2.1.5	COG0508	Multifunctional 2-oxoglutarate metabolism enzyme
H37Rv_01329	gene	789				
H37Rv_01329	CDS	789				hypothetical protein
H37Rv_01330	gene	1740	bmr3			
H37Rv_01330	CDS	1740	bmr3			Multidrug resistance protein 3
H37Rv_01331	gene	3420				
H37Rv_01331	CDS	3420				hypothetical protein
H37Rv_01332	gene	609	lprE			
H37Rv_01332	CDS	609	lprE			Putative lipoprotein LprE
H37Rv_01333	gene	1692	deaD_1			
H37Rv_01333	CDS	1692	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
H37Rv_01334	gene	1152				
H37Rv_01334	CDS	1152				hypothetical protein
H37Rv_01335	gene	300				
H37Rv_01335	CDS	300				hypothetical protein
H37Rv_01336	gene	1260	tap			
H37Rv_01336	CDS	1260	tap			Multidrug efflux pump Tap
H37Rv_01337	gene	813	udgB			
H37Rv_01337	CDS	813	udgB	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
H37Rv_01338	gene	825				
H37Rv_01338	CDS	825			COG0654	putative protein
H37Rv_01339	gene	309				
H37Rv_01339	CDS	309			COG0654	putative protein
H37Rv_01340	gene	474				
H37Rv_01340	CDS	474		1.1.98.-		F420H(2)-dependent quinone reductase
H37Rv_01341	gene	435				
H37Rv_01341	CDS	435				hypothetical protein
H37Rv_01342	gene	1389	amiB2			
H37Rv_01342	CDS	1389	amiB2	3.5.1.4	COG0154	Putative amidase AmiB2
H37Rv_01343	gene	1194				
H37Rv_01343	CDS	1194		4.6.1.1	COG2114	pH-sensitive adenylate cyclase
H37Rv_01344	gene	555				
H37Rv_01344	CDS	555				putative protein
H37Rv_01345	gene	1791	pknH			
H37Rv_01345	CDS	1791	pknH	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
H37Rv_01346	gene	2397				
H37Rv_01346	CDS	2397		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
H37Rv_01347	gene	1731	pknD_3			
H37Rv_01347	CDS	1731	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
H37Rv_01348	gene	1167	embR_1			
H37Rv_01348	CDS	1167	embR_1		COG1716	Transcriptional regulatory protein EmbR
H37Rv_01349	gene	699				
H37Rv_01349	CDS	699				hypothetical protein
H37Rv_01350	gene	375				
H37Rv_01350	CDS	375				Protein
H37Rv_01351	gene	735	lprA			
H37Rv_01351	CDS	735	lprA			Lipoprotein LprA
H37Rv_01352	gene	342				
H37Rv_01352	CDS	342				hypothetical protein
H37Rv_01353	gene	1845				
H37Rv_01353	CDS	1845		7.6.2.-	COG1132	Fatty acid ABC transporter ATP-binding/permease protein
H37Rv_01354	gene	1749				
H37Rv_01354	CDS	1749			COG1132	putative ABC transporter ATP-binding protein
H37Rv_01355	gene	558	lprB			
H37Rv_01355	CDS	558	lprB			Putative lipoprotein LprB
H37Rv_01356	gene	543				
H37Rv_01356	CDS	543				hypothetical protein
H37Rv_01357	gene	507				
H37Rv_01357	CDS	507		3.1.3.-	COG2062	putative protein
H37Rv_01358	gene	1152				
H37Rv_01358	CDS	1152				hypothetical protein
H37Rv_01359	gene	2628				
H37Rv_01359	CDS	2628				putative protein
H37Rv_01360	gene	1587				
H37Rv_01360	CDS	1587		1.1.-.-	COG2303	putative GMC-type oxidoreductase
H37Rv_01361	gene	1638				
