locus_tag	ftype	length_bp	gene	EC_number	COG	product
Liflandii_01114	CDS	909	glkA	2.7.1.2		Glucokinase
Liflandii_01115	gene	984				
Liflandii_01115	CDS	984				hypothetical protein
Liflandii_01116	gene	723				
Liflandii_01116	CDS	723				hypothetical protein
Liflandii_01117	gene	831				
Liflandii_01117	CDS	831				hypothetical protein
Liflandii_01118	gene	621	rplJ			
Liflandii_01118	CDS	621	rplJ		COG0244	50S ribosomal protein L10
Liflandii_01119	gene	393	rplL			
Liflandii_01119	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
Liflandii_01120	gene	741				
Liflandii_01120	CDS	741				hypothetical protein
Liflandii_01121	gene	1494				
Liflandii_01121	CDS	1494		1.13.11.-	COG3670	Carotenoid cleavage oxygenase
Liflandii_01122	gene	987	mkl			
Liflandii_01122	CDS	987	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
Liflandii_01123	gene	3390	rpoB			
Liflandii_01123	CDS	3390	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
Liflandii_01124	gene	3951	rpoC			
Liflandii_01124	CDS	3951	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
Liflandii_01125	gene	1302				
Liflandii_01125	CDS	1302				hypothetical protein
Liflandii_01126	gene	192				
Liflandii_01126	CDS	192				hypothetical protein
Liflandii_01127	gene	1914				
Liflandii_01127	CDS	1914		3.5.1.23		Neutral ceramidase
Liflandii_01128	gene	867				
Liflandii_01128	CDS	867				hypothetical protein
Liflandii_01129	gene	759	end			
Liflandii_01129	CDS	759	end	3.1.21.2	COG0648	putative endonuclease 4
Liflandii_01130	gene	849				
Liflandii_01130	CDS	849				hypothetical protein
Liflandii_01131	gene	1323	aidB			
Liflandii_01131	CDS	1323	aidB	1.3.99.-	COG1960	Putative acyl-CoA dehydrogenase AidB
Liflandii_01132	gene	324				
Liflandii_01132	CDS	324				hypothetical protein
Liflandii_01133	gene	939				
Liflandii_01133	CDS	939				Putative enoyl-CoA hydratase EchA13
Liflandii_01134	gene	732				
Liflandii_01134	CDS	732				hypothetical protein
Liflandii_01135	gene	954	caiD_3			
Liflandii_01135	CDS	954	caiD_3	4.2.1.149		Carnitinyl-CoA dehydratase
Liflandii_01136	gene	2895	mmpL5_2			
Liflandii_01136	CDS	2895	mmpL5_2		COG2409	Siderophore exporter MmpL5
Liflandii_01137	gene	429	mmpS5_1			
Liflandii_01137	CDS	429	mmpS5_1			Siderophore export accessory protein MmpS5
Liflandii_01138	gene	510	mmpR5			
Liflandii_01138	CDS	510	mmpR5			HTH-type transcriptional regulator MmpR5
Liflandii_01139	gene	477				
Liflandii_01139	CDS	477				hypothetical protein
Liflandii_01140	gene	378				
Liflandii_01140	CDS	378				hypothetical protein
Liflandii_01141	gene	648				
Liflandii_01141	CDS	648				hypothetical protein
Liflandii_01142	gene	375	rpsL			
Liflandii_01142	CDS	375	rpsL		COG0048	30S ribosomal protein S12
Liflandii_01143	gene	471	rpsG			
Liflandii_01143	CDS	471	rpsG		COG0049	30S ribosomal protein S7
Liflandii_01144	gene	2106	fusA			
Liflandii_01144	CDS	2106	fusA		COG0480	Elongation factor G
Liflandii_01145	gene	219				
Liflandii_01145	CDS	219				hypothetical protein
Liflandii_01146	gene	1191	tuf_1			
Liflandii_01146	CDS	1191	tuf_1		COG0050	Elongation factor Tu
Liflandii_01147	gene	657				
Liflandii_01147	CDS	657				hypothetical protein
Liflandii_01148	gene	147				
Liflandii_01148	CDS	147				hypothetical protein
Liflandii_01149	gene	270				
Liflandii_01149	CDS	270		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
Liflandii_01150	gene	450				
Liflandii_01150	CDS	450		1.-.-.-	COG1028	putative NAD-dependent oxidoreductase
Liflandii_01151	gene	1206	ddmA1			
Liflandii_01151	CDS	1206	ddmA1	1.18.1.3		Dicamba O-demethylase 1, ferredoxin reductase component
Liflandii_01152	gene	1062				
Liflandii_01152	CDS	1062				hypothetical protein
Liflandii_01153	gene	594	mftR			
Liflandii_01153	CDS	594	mftR			Putative mycofactocin biosynthesis transcriptional regulator MftR
Liflandii_01154	gene	93				
Liflandii_01154	CDS	93				hypothetical protein
Liflandii_01155	gene	330				
Liflandii_01155	CDS	330				hypothetical protein
Liflandii_01156	gene	1176	mftC			
Liflandii_01156	CDS	1176	mftC	2.-.-.-	COG0535	Putative mycofactocin radical SAM maturase MftC
Liflandii_01157	gene	1173	mftD			
Liflandii_01157	CDS	1173	mftD	1.-.-.-	COG1304	Putative mycofactocin system heme/flavin oxidoreductase MftD
Liflandii_01158	gene	753	mftE			
Liflandii_01158	CDS	753	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
Liflandii_01159	gene	1413	mftF			
Liflandii_01159	CDS	1413	mftF	2.-.-.-	COG0463	Putative mycofactocin biosynthesis glycosyltransferase MftF
Liflandii_01160	gene	1437	alkJ_1			
Liflandii_01160	CDS	1437	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
Liflandii_01161	gene	654				
Liflandii_01161	CDS	654				hypothetical protein
Liflandii_01162	gene	1980				
Liflandii_01162	CDS	1980				hypothetical protein
Liflandii_01163	gene	174				
Liflandii_01163	CDS	174				hypothetical protein
Liflandii_01164	gene	1203				
Liflandii_01164	CDS	1203				hypothetical protein
Liflandii_01165	gene	633				
Liflandii_01165	CDS	633				hypothetical protein
Liflandii_01166	gene	600				
Liflandii_01166	CDS	600				hypothetical protein
Liflandii_01167	gene	150				
Liflandii_01167	CDS	150				PPE family protein PPE34
Liflandii_01168	gene	840				
Liflandii_01168	CDS	840				hypothetical protein
Liflandii_01169	gene	1620				
Liflandii_01169	CDS	1620				hypothetical protein
Liflandii_01170	gene	306	rpsJ			
Liflandii_01170	CDS	306	rpsJ		COG0051	30S ribosomal protein S10
Liflandii_01171	gene	654	rplC			
Liflandii_01171	CDS	654	rplC		COG0087	50S ribosomal protein L3
Liflandii_01172	gene	675	rplD			
Liflandii_01172	CDS	675	rplD		COG0088	50S ribosomal protein L4
Liflandii_01173	gene	303	rplW			
Liflandii_01173	CDS	303	rplW		COG0089	50S ribosomal protein L23
Liflandii_01174	gene	843	rplB			
Liflandii_01174	CDS	843	rplB		COG0090	50S ribosomal protein L2
Liflandii_01175	gene	282	rpsS			
Liflandii_01175	CDS	282	rpsS		COG0185	30S ribosomal protein S19
Liflandii_01176	gene	531	rplV			
Liflandii_01176	CDS	531	rplV		COG0091	50S ribosomal protein L22
Liflandii_01177	gene	828	rpsC			
Liflandii_01177	CDS	828	rpsC		COG0092	30S ribosomal protein S3
Liflandii_01178	gene	417	rplP			
Liflandii_01178	CDS	417	rplP		COG0197	50S ribosomal protein L16
Liflandii_01179	gene	243	rpmC			
Liflandii_01179	CDS	243	rpmC		COG0255	50S ribosomal protein L29
Liflandii_01180	gene	363				
Liflandii_01180	CDS	363				hypothetical protein
Liflandii_01181	gene	2370				
Liflandii_01181	CDS	2370				hypothetical protein
Liflandii_01182	gene	705				
Liflandii_01182	CDS	705				hypothetical protein
Liflandii_01183	gene	882				
Liflandii_01183	CDS	882		1.8.3.7	COG1262	Formylglycine-generating enzyme
Liflandii_01184	gene	939				
Liflandii_01184	CDS	939				hypothetical protein
Liflandii_01185	gene	369	rplN			
Liflandii_01185	CDS	369	rplN		COG0093	50S ribosomal protein L14
Liflandii_01186	gene	324	rplX			
Liflandii_01186	CDS	324	rplX		COG0198	50S ribosomal protein L24
Liflandii_01187	gene	573	rplE			
Liflandii_01187	CDS	573	rplE		COG0094	50S ribosomal protein L5
Liflandii_01188	gene	186	rpsZ			
Liflandii_01188	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
Liflandii_01189	gene	399	rpsH			
Liflandii_01189	CDS	399	rpsH		COG0096	30S ribosomal protein S8
Liflandii_01190	gene	540	rplF			
Liflandii_01190	CDS	540	rplF		COG0097	50S ribosomal protein L6
Liflandii_01191	gene	408	rplR			
Liflandii_01191	CDS	408	rplR		COG0256	50S ribosomal protein L18
Liflandii_01192	gene	675	rpsE			
Liflandii_01192	CDS	675	rpsE		COG0098	30S ribosomal protein S5
Liflandii_01193	gene	219	rpmD			
Liflandii_01193	CDS	219	rpmD		COG1841	50S ribosomal protein L30
Liflandii_01194	gene	441	rplO			
Liflandii_01194	CDS	441	rplO		COG0200	50S ribosomal protein L15
Liflandii_01195	gene	927	ssuD_1			
Liflandii_01195	CDS	927	ssuD_1	1.14.14.5		Alkanesulfonate monooxygenase
Liflandii_01196	gene	1296	sppA			
Liflandii_01196	CDS	1296	sppA	3.4.21.-	COG0616	Protease 4
Liflandii_01197	gene	390				
Liflandii_01197	CDS	390				hypothetical protein
Liflandii_01198	gene	915				
Liflandii_01198	CDS	915		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_01199	gene	903				
Liflandii_01199	CDS	903		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_01200	gene	975				
Liflandii_01200	CDS	975		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_01201	gene	774				
Liflandii_01201	CDS	774				hypothetical protein
Liflandii_01202	gene	2103	tdh_2			
Liflandii_01202	CDS	2103	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
Liflandii_01203	gene	780	rhaR			
Liflandii_01203	CDS	780	rhaR			HTH-type transcriptional activator RhaR
Liflandii_01204	gene	657	ald2			
Liflandii_01204	CDS	657	ald2	4.1.2.-	COG0235	5-(methylthio)ribulose-1-phosphate aldolase
Liflandii_01205	gene	990	yoaD			
Liflandii_01205	CDS	990	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
Liflandii_01206	gene	1368	xylB_2			
Liflandii_01206	CDS	1368	xylB_2	2.7.1.17	COG1070	Xylulose kinase
Liflandii_01207	gene	795				
Liflandii_01207	CDS	795				hypothetical protein
Liflandii_01208	gene	909				
Liflandii_01208	CDS	909		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_01209	gene	963				
Liflandii_01209	CDS	963		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Liflandii_01210	gene	1326	secY			
Liflandii_01210	CDS	1326	secY		COG0201	Protein translocase subunit SecY
Liflandii_01211	gene	546	adk			
Liflandii_01211	CDS	546	adk	2.7.4.3	COG0563	Adenylate kinase
Liflandii_01212	gene	801	map-1			
Liflandii_01212	CDS	801	map-1	3.4.11.18	COG0024	Methionine aminopeptidase 1
Liflandii_01213	gene	534	sigL			
Liflandii_01213	CDS	534	sigL		COG1595	ECF RNA polymerase sigma factor SigL
Liflandii_01214	gene	747	rslA			
Liflandii_01214	CDS	747	rslA		COG5662	Anti-sigma-L factor RslA
Liflandii_01215	gene	501				
Liflandii_01215	CDS	501				hypothetical protein
Liflandii_01216	gene	549				
Liflandii_01216	CDS	549				putative protein
Liflandii_01217	gene	885	mmsB			
Liflandii_01217	CDS	885	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
Liflandii_01218	gene	1173	acdA_3			
Liflandii_01218	CDS	1173	acdA_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
Liflandii_01219	gene	1572	bauC			
Liflandii_01219	CDS	1572	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
Liflandii_01220	gene	1575	smvA_1			
Liflandii_01220	CDS	1575	smvA_1			Methyl viologen resistance protein SmvA
Liflandii_01221	gene	606	rmlC			
Liflandii_01221	CDS	606	rmlC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
Liflandii_01222	gene	996	rmlB			
Liflandii_01222	CDS	996	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
Liflandii_01223	gene	861				
Liflandii_01223	CDS	861				hypothetical protein
Liflandii_01224	gene	897				
Liflandii_01224	CDS	897				hypothetical protein
Liflandii_01225	gene	222	infA			
Liflandii_01225	CDS	222	infA		COG0361	Translation initiation factor IF-1
Liflandii_01226	gene	147				
Liflandii_01226	CDS	147				hypothetical protein
Liflandii_01227	gene	375	rpsM			
Liflandii_01227	CDS	375	rpsM		COG0099	30S ribosomal protein S13
Liflandii_01228	gene	417	rpsK			
Liflandii_01228	CDS	417	rpsK		COG0100	30S ribosomal protein S11
Liflandii_01229	gene	606	rpsD			
Liflandii_01229	CDS	606	rpsD		COG0522	30S ribosomal protein S4
Liflandii_01230	gene	1044	rpoA			
Liflandii_01230	CDS	1044	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
Liflandii_01231	gene	570				
Liflandii_01231	CDS	570				hypothetical protein
Liflandii_01232	gene	714	truA			
Liflandii_01232	CDS	714	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Liflandii_01233	gene	1476	cycA			
Liflandii_01233	CDS	1476	cycA		COG1113	D-serine/D-alanine/glycine transporter
Liflandii_01234	gene	1143				
Liflandii_01234	CDS	1143				PPE family protein PPE26
Liflandii_01235	gene	1155				
Liflandii_01235	CDS	1155				putative PPE family protein PPE51
Liflandii_01236	gene	1659				
Liflandii_01236	CDS	1659				hypothetical protein
Liflandii_01237	gene	696	cut3_1			
Liflandii_01237	CDS	696	cut3_1	3.1.1.74		putative cutinase cut3
Liflandii_01238	gene	804	cut3_2			
Liflandii_01238	CDS	804	cut3_2	3.1.1.74		putative cutinase cut3
Liflandii_01239	gene	1509	eccB5_1			
Liflandii_01239	CDS	1509	eccB5_1	3.6.-.-		ESX-5 secretion system ATPase EccB5
Liflandii_01240	gene	2754				
Liflandii_01240	CDS	2754				hypothetical protein
Liflandii_01241	gene	849	eccC_1			
Liflandii_01241	CDS	849	eccC_1		COG1674	ESX secretion system protein EccC
Liflandii_01242	gene	2829	eccC_2			
Liflandii_01242	CDS	2829	eccC_2		COG1674	ESX secretion system protein EccC
Liflandii_01243	gene	1245				
Liflandii_01243	CDS	1245				hypothetical protein
Liflandii_01244	gene	354	esxU			
Liflandii_01244	CDS	354	esxU		COG4842	ESAT-6-like protein EsxU
Liflandii_01245	gene	297	esxT			
Liflandii_01245	CDS	297	esxT		COG4842	ESAT-6-like protein EsxT
Liflandii_01246	gene	444	rplM			
Liflandii_01246	CDS	444	rplM		COG0102	50S ribosomal protein L13
Liflandii_01247	gene	459	rpsI			
Liflandii_01247	CDS	459	rpsI		COG0103	30S ribosomal protein S9
Liflandii_01248	gene	1338	glmM			
Liflandii_01248	CDS	1338	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
Liflandii_01249	gene	312				
Liflandii_01249	CDS	312				hypothetical protein
Liflandii_01250	gene	1365				
Liflandii_01250	CDS	1365				hypothetical protein
Liflandii_01251	gene	1047				
Liflandii_01251	CDS	1047		1.-.-.-		Putative coenzyme F420-dependent oxidoreductase
Liflandii_01252	gene	840				
Liflandii_01252	CDS	840				hypothetical protein
Liflandii_01253	gene	462				
Liflandii_01253	CDS	462				hypothetical protein
Liflandii_01254	gene	1908	glmS			
Liflandii_01254	CDS	1908	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
Liflandii_01255	gene	843				
Liflandii_01255	CDS	843				hypothetical protein
Liflandii_01256	gene	678				
Liflandii_01256	CDS	678				hypothetical protein
Liflandii_01257	gene	1434	nnr			
Liflandii_01257	CDS	1434	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Liflandii_01258	gene	1386	gadA			
Liflandii_01258	CDS	1386	gadA	4.1.1.15	COG0076	Glutamate decarboxylase
Liflandii_01259	gene	1167	alr			
Liflandii_01259	CDS	1167	alr	5.1.1.1	COG0787	Alanine racemase
Liflandii_01260	gene	1122	rutD_3			
Liflandii_01260	CDS	1122	rutD_3	3.5.1.-		Putative aminoacrylate hydrolase RutD
Liflandii_01261	gene	471	tsaE			
Liflandii_01261	CDS	471	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Liflandii_01262	gene	627				
Liflandii_01262	CDS	627			COG1214	putative protein
Liflandii_01263	gene	477	rimI			
Liflandii_01263	CDS	477	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
Liflandii_01264	gene	1032	tsaD			
Liflandii_01264	CDS	1032	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Liflandii_01265	gene	303	groS			
Liflandii_01265	CDS	303	groS		COG0234	10 kDa chaperonin
Liflandii_01266	gene	1620	groEL1			
Liflandii_01266	CDS	1620	groEL1		COG0459	60 kDa chaperonin 1
Liflandii_01267	gene	1194				
Liflandii_01267	CDS	1194				hypothetical protein
Liflandii_01268	gene	684				
Liflandii_01268	CDS	684				hypothetical protein
Liflandii_01269	gene	522				
Liflandii_01269	CDS	522				putative PPE family protein PPE40
Liflandii_01270	gene	1302				
Liflandii_01270	CDS	1302				hypothetical protein
Liflandii_01271	gene	987				
Liflandii_01271	CDS	987				putative PPE family protein PPE10
Liflandii_01272	gene	219				
Liflandii_01272	CDS	219				hypothetical protein
Liflandii_01273	gene	192				
Liflandii_01273	CDS	192				hypothetical protein
Liflandii_01274	gene	345				
Liflandii_01274	CDS	345				hypothetical protein
Liflandii_01275	gene	960				
Liflandii_01275	CDS	960				hypothetical protein
Liflandii_01276	gene	1110				
Liflandii_01276	CDS	1110				putative PPE family protein PPE40
Liflandii_01277	gene	1077	ade_1			
Liflandii_01277	CDS	1077	ade_1	3.5.4.2		Adenine deaminase
Liflandii_01278	gene	621	nfdA_2			
Liflandii_01278	CDS	621	nfdA_2	3.5.1.91		N-substituted formamide deformylase
Liflandii_01279	gene	309	whiB3			
Liflandii_01279	CDS	309	whiB3			Redox- and pH-responsive transcriptional regulator WhiB3
Liflandii_01280	gene	693				
Liflandii_01280	CDS	693				hypothetical protein
Liflandii_01281	gene	234				
Liflandii_01281	CDS	234				hypothetical protein
Liflandii_01282	gene	576	sigD			
Liflandii_01282	CDS	576	sigD			ECF RNA polymerase sigma factor SigD
Liflandii_01283	gene	1188				
Liflandii_01283	CDS	1188				hypothetical protein
Liflandii_01284	gene	414				
Liflandii_01284	CDS	414				putative protein
Liflandii_01285	gene	1599	guaB			
Liflandii_01285	CDS	1599	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
Liflandii_01286	gene	1131				
Liflandii_01286	CDS	1131		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
Liflandii_01287	gene	684				
Liflandii_01287	CDS	684				putative PPE family protein PPE42
Liflandii_01288	gene	1161				
Liflandii_01288	CDS	1161				putative PPE family protein PPE40
Liflandii_01289	gene	1773	choD_1			
Liflandii_01289	CDS	1773	choD_1	1.1.3.6	COG2303	Cholesterol oxidase
Liflandii_01290	gene	897				
Liflandii_01290	CDS	897		1.14.11.-	COG2175	Alpha-ketoglutarate-dependent sulfate ester dioxygenase
Liflandii_01291	gene	510				
Liflandii_01291	CDS	510				HTH-type transcriptional repressor
Liflandii_01292	gene	2385				
Liflandii_01292	CDS	2385		3.2.1.-	COG1554	putative glycosyl hydrolase
Liflandii_01293	gene	741				
Liflandii_01293	CDS	741			COG0637	putative protein
Liflandii_01294	gene	396				
Liflandii_01294	CDS	396				hypothetical protein
Liflandii_01295	gene	618				
Liflandii_01295	CDS	618				hypothetical protein
Liflandii_01296	gene	1557	qacA_2			
Liflandii_01296	CDS	1557	qacA_2		COG0477	Antiseptic resistance protein
Liflandii_01297	gene	684				
Liflandii_01297	CDS	684				hypothetical protein
Liflandii_01298	gene	1530	guaA			
Liflandii_01298	CDS	1530	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
Liflandii_01299	gene	627				
Liflandii_01299	CDS	627				hypothetical protein
Liflandii_01300	gene	660				
Liflandii_01300	CDS	660				putative protein
Liflandii_01301	gene	1617				
Liflandii_01301	CDS	1617				hypothetical protein
Liflandii_01302	gene	951	rihA			
Liflandii_01302	CDS	951	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
Liflandii_01303	gene	918	acr1_2			
Liflandii_01303	CDS	918	acr1_2	1.2.1.-	COG3320	Fatty acyl-CoA reductase
Liflandii_01304	gene	1056				
Liflandii_01304	CDS	1056				hypothetical protein
Liflandii_01305	gene	714				
Liflandii_01305	CDS	714		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
Liflandii_01306	gene	873				
Liflandii_01306	CDS	873				hypothetical protein
Liflandii_01307	gene	1173	otsB			
Liflandii_01307	CDS	1173	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
Liflandii_01308	gene	1161				
Liflandii_01308	CDS	1161		2.3.1.20		Putative diacyglycerol O-acyltransferase
Liflandii_01309	gene	3267	dnaE2			
Liflandii_01309	CDS	3267	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
Liflandii_01310	gene	411				
Liflandii_01310	CDS	411				hypothetical protein
Liflandii_01311	gene	645				
Liflandii_01311	CDS	645				hypothetical protein
Liflandii_01312	gene	813				
Liflandii_01312	CDS	813				hypothetical protein
Liflandii_01313	gene	465	trmL			
Liflandii_01313	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
Liflandii_01314	gene	585				
Liflandii_01314	CDS	585				hypothetical protein
Liflandii_01315	gene	2088				
Liflandii_01315	CDS	2088				hypothetical protein
Liflandii_01316	gene	384				
Liflandii_01316	CDS	384				hypothetical protein
Liflandii_01317	gene	432				
Liflandii_01317	CDS	432			COG2018	Serine protease inhibitor
Liflandii_01318	gene	387				
Liflandii_01318	CDS	387				hypothetical protein
Liflandii_01319	gene	603				
Liflandii_01319	CDS	603				hypothetical protein
