locus_tag	ftype	length_bp	gene	EC_number	COG	product
SGL03_01633	CDS	975				hypothetical protein
SGL03_01634	gene	867				
SGL03_01634	CDS	867				hypothetical protein
SGL03_01635	gene	1878	mutA			
SGL03_01635	CDS	1878	mutA	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase small subunit
SGL03_01636	gene	2262	mutB			
SGL03_01636	CDS	2262	mutB	5.4.99.2	COG1884	putative methylmalonyl-CoA mutase large subunit
SGL03_01637	gene	990				
SGL03_01637	CDS	990		3.6.-.-	COG1703	putative GTPase
SGL03_01638	gene	978				
SGL03_01638	CDS	978				hypothetical protein
SGL03_01639	gene	180				
SGL03_01639	CDS	180				hypothetical protein
SGL03_01640	gene	213				
SGL03_01640	CDS	213			COG3360	Dodecin
SGL03_01641	gene	780				
SGL03_01641	CDS	780				hypothetical protein
SGL03_01642	gene	1257	algD			
SGL03_01642	CDS	1257	algD	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
SGL03_01643	gene	1020	galE			
SGL03_01643	CDS	1020	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
SGL03_01644	gene	642				
SGL03_01644	CDS	642				hypothetical protein
SGL03_01645	gene	849	arnC_1			
SGL03_01645	CDS	849	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
SGL03_01646	gene	723				
SGL03_01646	CDS	723				hypothetical protein
SGL03_01647	gene	267				
SGL03_01647	CDS	267				hypothetical protein
SGL03_01648	gene	693	pimF_1			
SGL03_01648	CDS	693	pimF_1	2.4.-.-	COG0463	Putative glycosyltransferases
SGL03_01649	gene	960				
SGL03_01649	CDS	960				hypothetical protein
SGL03_01650	gene	312				
SGL03_01650	CDS	312				hypothetical protein
SGL03_01651	gene	1335				
SGL03_01651	CDS	1335				IS256 family transposase IS2606
SGL03_01652	gene	234	pimF_2			
SGL03_01652	CDS	234	pimF_2	2.4.-.-	COG0463	Putative glycosyltransferases
SGL03_01653	gene	270				
SGL03_01653	CDS	270				hypothetical protein
SGL03_01654	gene	234				
SGL03_01654	CDS	234				hypothetical protein
SGL03_01655	gene	837	wbbL2			
SGL03_01655	CDS	837	wbbL2			putative protein
SGL03_01656	gene	396				
SGL03_01656	CDS	396				hypothetical protein
SGL03_01657	gene	174				
SGL03_01657	CDS	174				hypothetical protein
SGL03_01658	gene	750				
SGL03_01658	CDS	750				hypothetical protein
SGL03_01659	gene	735	gap_1			
SGL03_01659	CDS	735	gap_1			Peptidoglycolipid exporter Gap
SGL03_01660	gene	1203				
SGL03_01660	CDS	1203				hypothetical protein
SGL03_01661	gene	1143				
SGL03_01661	CDS	1143		2.4.-.-	COG1819	putative glycosyltransferase
SGL03_01662	gene	1404				
SGL03_01662	CDS	1404				hypothetical protein
SGL03_01663	gene	1509	papA3			
SGL03_01663	CDS	1509	papA3	2.3.1.-	COG1020	Acyltransferase papA3
SGL03_01664	gene	267				
SGL03_01664	CDS	267				hypothetical protein
SGL03_01665	gene	3201	ileS			
SGL03_01665	CDS	3201	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
SGL03_01666	gene	582				
SGL03_01666	CDS	582				hypothetical protein
SGL03_01667	gene	522				
SGL03_01667	CDS	522				hypothetical protein
SGL03_01668	gene	567	rsmA_1			
SGL03_01668	CDS	567	rsmA_1	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
SGL03_01669	gene	1398	dinB1			
SGL03_01669	CDS	1398	dinB1	2.7.7.7	COG0389	DNA polymerase IV 1
SGL03_01670	gene	984	ansA			
SGL03_01670	CDS	984	ansA	3.5.1.1	COG0252	putative L-asparaginase
SGL03_01671	gene	534	lspA			
SGL03_01671	CDS	534	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
SGL03_01672	gene	993				
SGL03_01672	CDS	993		5.4.99.-	COG0564	putative RNA pseudouridine synthase
SGL03_01673	gene	660				
SGL03_01673	CDS	660				hypothetical protein
SGL03_01674	gene	636	lprI			
SGL03_01674	CDS	636	lprI		COG4461	Lipoprotein LprI
SGL03_01675	gene	411	glbN			
SGL03_01675	CDS	411	glbN		COG2346	Group 1 truncated hemoglobin GlbN
SGL03_01676	gene	666				
SGL03_01676	CDS	666		1.-.-.-		putative oxidoreductase
SGL03_01677	gene	387				
SGL03_01677	CDS	387		1.-.-.-		putative oxidoreductase
SGL03_01678	gene	804				
SGL03_01678	CDS	804				hypothetical protein
SGL03_01679	gene	432				
SGL03_01679	CDS	432				putative protein
SGL03_01680	gene	3543	dnaE1			
SGL03_01680	CDS	3543	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
SGL03_01681	gene	1827				
SGL03_01681	CDS	1827		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
SGL03_01682	gene	1875	plsB1			
SGL03_01682	CDS	1875	plsB1		COG2937	Putative acyltransferase plsB1
SGL03_01683	gene	231				
SGL03_01683	CDS	231				hypothetical protein
SGL03_01684	gene	438				
SGL03_01684	CDS	438		1.1.98.-		F420H(2)-dependent quinone reductase
SGL03_01685	gene	1281	ilvA			
SGL03_01685	CDS	1281	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
SGL03_01686	gene	537				
SGL03_01686	CDS	537				hypothetical protein
SGL03_01687	gene	1326	ptsJ			
SGL03_01687	CDS	1326	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
SGL03_01688	gene	1764	treZ			
SGL03_01688	CDS	1764	treZ	3.2.1.141	COG0296	Malto-oligosyltrehalose trehalohydrolase
SGL03_01689	gene	2298	treY			
SGL03_01689	CDS	2298	treY	5.4.99.15	COG3280	Putative maltooligosyl trehalose synthase
SGL03_01690	gene	2178	glgX_1			
SGL03_01690	CDS	2178	glgX_1	3.2.1.-	COG1523	Glycogen operon protein GlgX 
SGL03_01691	gene	2166				
SGL03_01691	CDS	2166				hypothetical protein
SGL03_01692	gene	780				
SGL03_01692	CDS	780				hypothetical protein
SGL03_01693	gene	453				
SGL03_01693	CDS	453				hypothetical protein
SGL03_01694	gene	1314	bioA			
SGL03_01694	CDS	1314	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
SGL03_01695	gene	1170	bioF1			
SGL03_01695	CDS	1170	bioF1	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 1
SGL03_01696	gene	681	bioD			
SGL03_01696	CDS	681	bioD	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD
SGL03_01697	gene	510				
SGL03_01697	CDS	510				hypothetical protein
SGL03_01698	gene	1050	bioB			
SGL03_01698	CDS	1050	bioB	2.8.1.6	COG0502	Biotin synthase
SGL03_01699	gene	225				
SGL03_01699	CDS	225				putative protein
SGL03_01700	gene	699				
SGL03_01700	CDS	699				putative protein
SGL03_01701	gene	1341				
SGL03_01701	CDS	1341				putative inactive lipase
SGL03_01702	gene	708				
SGL03_01702	CDS	708				hypothetical protein
SGL03_01703	gene	1059	nadA			
SGL03_01703	CDS	1059	nadA	2.5.1.72	COG0379	Quinolinate synthase A
SGL03_01704	gene	1575	nadB			
SGL03_01704	CDS	1575	nadB	1.4.3.16	COG0029	L-aspartate oxidase
SGL03_01705	gene	858	nadC			
SGL03_01705	CDS	858	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
SGL03_01706	gene	411				
SGL03_01706	CDS	411				hypothetical protein
SGL03_01707	gene	1344	hisD			
SGL03_01707	CDS	1344	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
SGL03_01708	gene	1149	hisC			
SGL03_01708	CDS	1149	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
SGL03_01709	gene	633	hisB			
SGL03_01709	CDS	633	hisB	4.2.1.19	COG0131	Imidazoleglycerol-phosphate dehydratase
SGL03_01710	gene	633	hisH			
SGL03_01710	CDS	633	hisH	4.3.2.10		Imidazole glycerol phosphate synthase subunit HisH
SGL03_01711	gene	735	priA_1			
SGL03_01711	CDS	735	priA_1	5.3.1.16	COG0106	Phosphoribosyl isomerase A
SGL03_01712	gene	813	impA			
SGL03_01712	CDS	813	impA	3.1.3.25	COG0483	putative inositol 1-monophosphatase ImpA
SGL03_01713	gene	786	hisF			
SGL03_01713	CDS	786	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
SGL03_01714	gene	336	hisI			
SGL03_01714	CDS	336	hisI	3.5.4.19	COG0139	Phosphoribosyl-AMP cyclohydrolase
SGL03_01715	gene	1092				
SGL03_01715	CDS	1092				hypothetical protein
SGL03_01716	gene	219				
SGL03_01716	CDS	219				hypothetical protein
SGL03_01717	gene	1335				
SGL03_01717	CDS	1335				IS256 family transposase IS2606
SGL03_01718	gene	1302				
SGL03_01718	CDS	1302				hypothetical protein
SGL03_01719	gene	2022				
SGL03_01719	CDS	2022				hypothetical protein
SGL03_01720	gene	306				
SGL03_01720	CDS	306				hypothetical protein
SGL03_01721	gene	312				
SGL03_01721	CDS	312				hypothetical protein
SGL03_01722	gene	1002	cphA			
SGL03_01722	CDS	1002	cphA	6.3.2.29	COG0769	Cyanophycin synthetase
SGL03_01723	gene	273				
SGL03_01723	CDS	273				hypothetical protein
SGL03_01724	gene	912	pknF_1			
SGL03_01724	CDS	912	pknF_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknF
SGL03_01725	gene	177	pknF_2			
SGL03_01725	CDS	177	pknF_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PknF
SGL03_01726	gene	963	chaA			
SGL03_01726	CDS	963	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
SGL03_01727	gene	129				
SGL03_01727	CDS	129				hypothetical protein
SGL03_01728	gene	459	bcpB			
SGL03_01728	CDS	459	bcpB	1.11.1.15	COG1225	Putative peroxiredoxin
SGL03_01729	gene	1539	trpE			
SGL03_01729	CDS	1539	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
SGL03_01730	gene	648				
SGL03_01730	CDS	648				hypothetical protein
SGL03_01731	gene	819	trpC			
SGL03_01731	CDS	819	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
SGL03_01732	gene	1278	trpB			
SGL03_01732	CDS	1278	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
SGL03_01733	gene	861	trpA			
SGL03_01733	CDS	861	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
SGL03_01734	gene	1038	lgt			
SGL03_01734	CDS	1038	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
SGL03_01735	gene	780				
SGL03_01735	CDS	780				hypothetical protein
SGL03_01736	gene	396				
SGL03_01736	CDS	396				hypothetical protein
SGL03_01737	gene	444				
SGL03_01737	CDS	444				hypothetical protein
SGL03_01738	gene	756				
SGL03_01738	CDS	756		3.1.1.74		putative cutinase
SGL03_01739	gene	1419	pyk			
SGL03_01739	CDS	1419	pyk	2.7.1.40	COG0469	Pyruvate kinase
SGL03_01740	gene	906	tesB_1			
SGL03_01740	CDS	906	tesB_1	3.1.2.-	COG1946	Acyl-CoA thioesterase 2
SGL03_01741	gene	1401	lysX_1			
SGL03_01741	CDS	1401	lysX_1		COG1190	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
SGL03_01742	gene	1695				
SGL03_01742	CDS	1695			COG1132	putative ABC transporter ATP-binding/permease protein
SGL03_01743	gene	1623	cydD			
SGL03_01743	CDS	1623	cydD		COG4988	ATP-binding/permease protein CydD
SGL03_01744	gene	669				
SGL03_01744	CDS	669				hypothetical protein
SGL03_01745	gene	765	cydA			
SGL03_01745	CDS	765	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
SGL03_01746	gene	693	appC			
SGL03_01746	CDS	693	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
SGL03_01747	gene	579				
SGL03_01747	CDS	579				hypothetical protein
SGL03_01748	gene	714	cya_3			
SGL03_01748	CDS	714	cya_3	4.6.1.1	COG2114	Adenylate cyclase
SGL03_01749	gene	77				
SGL03_01749	tRNA	77				tRNA-Leu(caa)
SGL03_01750	gene	627	pdtaR			
SGL03_01750	CDS	627	pdtaR		COG3707	putative transcriptional regulatory protein pdtaR
SGL03_01751	gene	1203				
SGL03_01751	CDS	1203				hypothetical protein
SGL03_01752	gene	441				
SGL03_01752	CDS	441				hypothetical protein
SGL03_01753	gene	2700	polA			
SGL03_01753	CDS	2700	polA	2.7.7.7	COG0258	DNA polymerase I
SGL03_01754	gene	1446	rpsA			
SGL03_01754	CDS	1446	rpsA		COG0539	30S ribosomal protein S1
SGL03_01755	gene	1224	coaE			
SGL03_01755	CDS	1224	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
SGL03_01756	gene	315	ligD_1			
SGL03_01756	CDS	315	ligD_1		COG1793	Multifunctional non-homologous end joining protein LigD
SGL03_01757	gene	477				
SGL03_01757	CDS	477				hypothetical protein
SGL03_01758	gene	2181	uvrB			
SGL03_01758	CDS	2181	uvrB		COG0556	UvrABC system protein B
SGL03_01759	gene	1413				
SGL03_01759	CDS	1413				putative multidrug-efflux transporter
SGL03_01760	gene	1569				
SGL03_01760	CDS	1569				hypothetical protein
SGL03_01761	gene	441				
SGL03_01761	CDS	441			COG0589	Universal stress protein
SGL03_01762	gene	393				
SGL03_01762	CDS	393				hypothetical protein
SGL03_01763	gene	753	gloB_2			
SGL03_01763	CDS	753	gloB_2	3.1.2.6		Hydroxyacylglutathione hydrolase
SGL03_01764	gene	2916	uvrA			
SGL03_01764	CDS	2916	uvrA		COG0178	UvrABC system protein A
SGL03_01765	gene	780				
SGL03_01765	CDS	780				hypothetical protein
SGL03_01766	gene	786	pknH_1			
SGL03_01766	CDS	786	pknH_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PknH
SGL03_01767	gene	327				
SGL03_01767	CDS	327				hypothetical protein
SGL03_01768	gene	1446				
SGL03_01768	CDS	1446				hypothetical protein
SGL03_01769	gene	3318	lysX_2			
SGL03_01769	CDS	3318	lysX_2		COG1190	Lysylphosphatidylglycerol biosynthesis bifunctional protein LysX
SGL03_01770	gene	504	infC			
SGL03_01770	CDS	504	infC		COG0290	Translation initiation factor IF-3
SGL03_01771	gene	195	rpmI			
SGL03_01771	CDS	195	rpmI		COG0291	50S ribosomal protein L35
SGL03_01772	gene	390	rplT			
SGL03_01772	CDS	390	rplT		COG0292	50S ribosomal protein L20
SGL03_01773	gene	828	aviRb			
SGL03_01773	CDS	828	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
SGL03_01774	gene	1041				
SGL03_01774	CDS	1041				hypothetical protein
SGL03_01775	gene	942				
SGL03_01775	CDS	942				hypothetical protein
SGL03_01776	gene	912				
SGL03_01776	CDS	912				hypothetical protein
SGL03_01777	gene	783				
SGL03_01777	CDS	783				hypothetical protein
SGL03_01778	gene	1044	pheS			
SGL03_01778	CDS	1044	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
SGL03_01779	gene	2490	pheT			
SGL03_01779	CDS	2490	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
SGL03_01780	gene	828				
SGL03_01780	CDS	828				hypothetical protein
SGL03_01781	gene	1302				
SGL03_01781	CDS	1302				hypothetical protein
SGL03_01782	gene	1002				
SGL03_01782	CDS	1002				PE-PGRS family protein PE_PGRS30
SGL03_01783	gene	1671				
SGL03_01783	CDS	1671				hypothetical protein
SGL03_01784	gene	1845				
SGL03_01784	CDS	1845				hypothetical protein
SGL03_01785	gene	315				
SGL03_01785	CDS	315				hypothetical protein
SGL03_01786	gene	1302				
SGL03_01786	CDS	1302				hypothetical protein
SGL03_01787	gene	1332				
SGL03_01787	CDS	1332				IS256 family transposase IS2606
SGL03_01788	gene	774				
SGL03_01788	CDS	774				hypothetical protein
SGL03_01789	gene	1335				
SGL03_01789	CDS	1335				IS256 family transposase IS2606
SGL03_01790	gene	333				
SGL03_01790	CDS	333				hypothetical protein
SGL03_01791	gene	1101				
SGL03_01791	CDS	1101				hypothetical protein
SGL03_01792	gene	1053	argC			
SGL03_01792	CDS	1053	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
SGL03_01793	gene	1215	argJ			
SGL03_01793	CDS	1215	argJ		COG1364	Arginine biosynthesis bifunctional protein ArgJ
SGL03_01794	gene	882	argB			
SGL03_01794	CDS	882	argB	2.7.2.8	COG0548	Acetylglutamate kinase
SGL03_01795	gene	1191	argD_1			
SGL03_01795	CDS	1191	argD_1	2.6.1.11	COG4992	Acetylornithine aminotransferase
SGL03_01796	gene	927	argF			
SGL03_01796	CDS	927	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
SGL03_01797	gene	501	argR			
SGL03_01797	CDS	501	argR		COG1438	Arginine repressor
SGL03_01798	gene	1197	argG			
SGL03_01798	CDS	1197	argG	6.3.4.5	COG0137	Argininosuccinate synthase
SGL03_01799	gene	1413	argH			
SGL03_01799	CDS	1413	argH	4.3.2.1	COG0165	Argininosuccinate lyase
SGL03_01800	gene	261				
SGL03_01800	CDS	261		2.3.1.-	COG3424	Polyketide synthase-like Pks10
SGL03_01801	gene	438				
SGL03_01801	CDS	438		2.3.1.-	COG3424	Polyketide synthase-like Pks10
SGL03_01802	gene	369				
SGL03_01802	CDS	369		2.3.1.-	COG3424	Polyketide synthase-like Pks10
SGL03_01803	gene	546				
SGL03_01803	CDS	546				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
SGL03_01804	gene	3015				
SGL03_01804	CDS	3015		2.3.1.41	COG3321	Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
SGL03_01805	gene	2841				
SGL03_01805	CDS	2841		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
SGL03_01806	gene	378				
SGL03_01806	CDS	378				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
SGL03_01807	gene	906				
SGL03_01807	CDS	906				Putative inactive phenolphthiocerol synthesis polyketide synthase type I Pks15
SGL03_01808	gene	5109				
SGL03_01808	CDS	5109		2.3.1.41		Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
SGL03_01809	gene	3093				
SGL03_01809	CDS	3093		2.3.1.41	COG3321	Phenolphthiocerol synthesis polyketide synthase type I Pks15/1
SGL03_01810	gene	1062				
SGL03_01810	CDS	1062		2.3.1.-	COG3424	Alpha-pyrone synthesis polyketide synthase-like Pks11
SGL03_01811	gene	483				
SGL03_01811	CDS	483		1.14.-.-	COG2124	Putative cytochrome P450 139
SGL03_01812	gene	1983	btuD_3			
SGL03_01812	CDS	1983	btuD_3	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
SGL03_01813	gene	1179	aao_1			
SGL03_01813	CDS	1179	aao_1	1.4.3.3	COG0665	putative D-amino-acid oxidase
SGL03_01814	gene	3003	menE_4			
SGL03_01814	CDS	3003	menE_4	6.2.1.26		2-succinylbenzoate--CoA ligase
SGL03_01815	gene	234				
SGL03_01815	CDS	234				hypothetical protein
SGL03_01816	gene	438				
SGL03_01816	CDS	438				hypothetical protein
SGL03_01817	gene	861				
SGL03_01817	CDS	861				hypothetical protein
SGL03_01818	gene	1155				
SGL03_01818	CDS	1155				hypothetical protein
SGL03_01819	gene	99				
SGL03_01819	CDS	99				hypothetical protein
SGL03_01820	gene	600				
SGL03_01820	CDS	600				hypothetical protein
SGL03_01821	gene	681	ybhR			
SGL03_01821	CDS	681	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
SGL03_01822	gene	768	rbbA			
SGL03_01822	CDS	768	rbbA		COG0842	Ribosome-associated ATPase
SGL03_01823	gene	612				
SGL03_01823	CDS	612		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
SGL03_01824	gene	1293	tyrS			
SGL03_01824	CDS	1293	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
SGL03_01825	gene	318				
SGL03_01825	CDS	318				hypothetical protein
SGL03_01826	gene	960				
SGL03_01826	CDS	960				hypothetical protein
SGL03_01827	gene	1536				
SGL03_01827	CDS	1536				hypothetical protein
SGL03_01828	gene	1929				
SGL03_01828	CDS	1929				hypothetical protein
SGL03_01829	gene	405				
SGL03_01829	CDS	405				hypothetical protein
SGL03_01830	gene	939				
SGL03_01830	CDS	939				hypothetical protein
SGL03_01831	gene	1302				
SGL03_01831	CDS	1302				hypothetical protein
SGL03_01832	gene	351				
SGL03_01832	CDS	351				PE-PGRS family protein PE_PGRS16
SGL03_01833	gene	1494				
SGL03_01833	CDS	1494				hypothetical protein
SGL03_01834	gene	852				
SGL03_01834	CDS	852				hypothetical protein
SGL03_01835	gene	390	lprJ_2			
SGL03_01835	CDS	390	lprJ_2			Putative lipoprotein LprJ
SGL03_01836	gene	651				
SGL03_01836	CDS	651				hypothetical protein
SGL03_01837	gene	1011				
SGL03_01837	CDS	1011		3.1.3.21	COG0647	D,L-glycerol 3-phosphate phosphatase
SGL03_01838	gene	177				
SGL03_01838	CDS	177				hypothetical protein
SGL03_01839	gene	846	tlyA			
SGL03_01839	CDS	846	tlyA	2.1.1.226	COG1189	16S/23S rRNA (cytidine-2'-O)-methyltransferase TlyA
SGL03_01840	gene	924	ppnK			
SGL03_01840	CDS	924	ppnK	2.7.1.23	COG0061	NAD kinase
SGL03_01841	gene	1746	recN			
SGL03_01841	CDS	1746	recN		COG0497	DNA repair protein RecN
SGL03_01842	gene	1245				
SGL03_01842	CDS	1245				hypothetical protein
SGL03_01843	gene	954	mctB			
SGL03_01843	CDS	954	mctB			Copper transporter MctB
SGL03_01844	gene	1752	pyrG			
SGL03_01844	CDS	1752	pyrG	6.3.4.2	COG0504	CTP synthase
SGL03_01845	gene	624	act			
SGL03_01845	CDS	624	act	3.-.-.-		Methanol dehydrogenase activator
SGL03_01846	gene	942	xerD			
SGL03_01846	CDS	942	xerD		COG4974	Tyrosine recombinase XerD
SGL03_01847	gene	753	trmR_1			
SGL03_01847	CDS	753	trmR_1	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
SGL03_01848	gene	1224				
SGL03_01848	CDS	1224				hypothetical protein
SGL03_01849	gene	864	cyoE			
SGL03_01849	CDS	864	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
SGL03_01850	gene	1422	ulaE			
SGL03_01850	CDS	1422	ulaE	5.1.3.22		L-ribulose-5-phosphate 3-epimerase UlaE
SGL03_01851	gene	852				
SGL03_01851	CDS	852				hypothetical protein
SGL03_01852	gene	621				
SGL03_01852	CDS	621				hypothetical protein
SGL03_01853	gene	492				
SGL03_01853	CDS	492				hypothetical protein
SGL03_01854	gene	1380				
SGL03_01854	CDS	1380				hypothetical protein
SGL03_01855	gene	930				
SGL03_01855	CDS	930				hypothetical protein
SGL03_01856	gene	1302				
SGL03_01856	CDS	1302				hypothetical protein
SGL03_01857	gene	975				
SGL03_01857	CDS	975				hypothetical protein
SGL03_01858	gene	402				
SGL03_01858	CDS	402				hypothetical protein
SGL03_01859	gene	354				
SGL03_01859	CDS	354				hypothetical protein
SGL03_01860	gene	1179				
SGL03_01860	CDS	1179				PPE family protein PPE26
SGL03_01861	gene	1314				
SGL03_01861	CDS	1314				hypothetical protein
SGL03_01862	gene	1815	dhbF_5			
SGL03_01862	CDS	1815	dhbF_5		COG1020	Dimodular nonribosomal peptide synthase
SGL03_01863	gene	2184	dltA_1			
SGL03_01863	CDS	2184	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
SGL03_01864	gene	231	mbtH_1			
SGL03_01864	CDS	231	mbtH_1		COG3251	Protein MbtH
SGL03_01865	gene	1254	pigA			
SGL03_01865	CDS	1254	pigA	1.3.8.14		L-prolyl-[peptidyl-carrier protein] dehydrogenase
SGL03_01866	gene	306				
SGL03_01866	CDS	306				hypothetical protein
SGL03_01867	gene	1302				
SGL03_01867	CDS	1302				hypothetical protein
SGL03_01868	gene	1587	speE			
SGL03_01868	CDS	1587	speE	2.5.1.16		Polyamine aminopropyltransferase
