locus_tag	ftype	length_bp	gene	EC_number	COG	product
Agy99_01108	CDS	1887	typA		COG1217	GTP-binding protein TypA/BipA
Agy99_01109	gene	2001	lpqW			
Agy99_01109	CDS	2001	lpqW		COG0747	putative monoacyl phosphatidylinositol tetramannoside-binding protein LpqW
Agy99_01110	gene	1302				
Agy99_01110	CDS	1302				hypothetical protein
Agy99_01111	gene	1335				
Agy99_01111	CDS	1335				IS256 family transposase IS2606
Agy99_01112	gene	1773				
Agy99_01112	CDS	1773				hypothetical protein
Agy99_01113	gene	429				
Agy99_01113	CDS	429				hypothetical protein
Agy99_01114	gene	1131				
Agy99_01114	CDS	1131				hypothetical protein
Agy99_01115	gene	279				
Agy99_01115	CDS	279				hypothetical protein
Agy99_01116	gene	267				
Agy99_01116	CDS	267				hypothetical protein
Agy99_01117	gene	906	mshB			
Agy99_01117	CDS	906	mshB	3.5.1.103	COG2120	1D-myo-inositol 2-acetamido-2-deoxy-alpha-D-glucopyranoside deacetylase
Agy99_01118	gene	108				
Agy99_01118	CDS	108				hypothetical protein
Agy99_01119	gene	360				
Agy99_01119	CDS	360				hypothetical protein
Agy99_01120	gene	888				
Agy99_01120	CDS	888				hypothetical protein
Agy99_01121	gene	2571	fbiC			
Agy99_01121	CDS	2571	fbiC		COG1060	FO synthase
Agy99_01122	gene	2544				
Agy99_01122	CDS	2544				hypothetical protein
Agy99_01123	gene	336				
Agy99_01123	CDS	336				hypothetical protein
Agy99_01124	gene	2025	fadH			
Agy99_01124	CDS	2025	fadH	1.3.1.34	COG0446	2,4-dienoyl-CoA reductase
Agy99_01125	gene	744				
Agy99_01125	CDS	744				hypothetical protein
Agy99_01126	gene	327	fdxA_1			
Agy99_01126	CDS	327	fdxA_1		COG1146	Ferredoxin
Agy99_01127	gene	1098	alaC			
Agy99_01127	CDS	1098	alaC	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaC
Agy99_01128	gene	1719				
Agy99_01128	CDS	1719				hypothetical protein
Agy99_01129	gene	1131				
Agy99_01129	CDS	1131				hypothetical protein
Agy99_01130	gene	741	rox			
Agy99_01130	CDS	741	rox	1.14.13.-	COG0654	Rifampicin monooxygenase
Agy99_01131	gene	531	oxyS_1			
Agy99_01131	CDS	531	oxyS_1	1.14.13.234		12-dehydrotetracycline 5-monooxygenase/anhydrotetracycline 6-monooxygenase
Agy99_01132	gene	582				
Agy99_01132	CDS	582				hypothetical protein
Agy99_01133	gene	1335				
Agy99_01133	CDS	1335				IS256 family transposase IS2606
Agy99_01134	gene	441				
Agy99_01134	CDS	441				hypothetical protein
Agy99_01135	gene	636	PE3_1			
Agy99_01135	CDS	636	PE3_1			PE family protein PE3
Agy99_01136	gene	1518	PE3_2			
Agy99_01136	CDS	1518	PE3_2			PE family protein PE3
Agy99_01137	gene	921	aidA_1			
Agy99_01137	CDS	921	aidA_1			Quorum-quenching protein AidA
Agy99_01138	gene	978	ord_1			
Agy99_01138	CDS	978	ord_1	1.4.1.26		2,4-diaminopentanoate dehydrogenase
Agy99_01139	gene	741	fabG3			
Agy99_01139	CDS	741	fabG3	1.1.1.53		3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase
Agy99_01140	gene	1341				
Agy99_01140	CDS	1341		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
Agy99_01141	gene	546				
Agy99_01141	CDS	546				hypothetical protein
Agy99_01142	gene	465				
Agy99_01142	CDS	465				hypothetical protein
Agy99_01143	gene	339				
Agy99_01143	CDS	339				hypothetical protein
Agy99_01144	gene	180				
Agy99_01144	CDS	180				hypothetical protein
Agy99_01145	gene	705				
Agy99_01145	CDS	705				hypothetical protein
Agy99_01146	gene	837				
Agy99_01146	CDS	837				hypothetical protein
Agy99_01147	gene	921	ssuD_2			
Agy99_01147	CDS	921	ssuD_2	1.14.14.5		Alkanesulfonate monooxygenase
Agy99_01148	gene	522				
Agy99_01148	CDS	522				hypothetical protein
Agy99_01149	gene	1287				
Agy99_01149	CDS	1287				hypothetical protein
Agy99_01150	gene	1170	fldA_1			
Agy99_01150	CDS	1170	fldA_1	2.8.3.17		Cinnamoyl-CoA:phenyllactate CoA-transferase
Agy99_01151	gene	468				
Agy99_01151	CDS	468				hypothetical protein
Agy99_01152	gene	381				
Agy99_01152	CDS	381				hypothetical protein
Agy99_01153	gene	1209				
Agy99_01153	CDS	1209		1.14.-.-	COG2124	Cytochrome P450 130
Agy99_01154	gene	282				
Agy99_01154	CDS	282				hypothetical protein
Agy99_01155	gene	666	tdh_2			
Agy99_01155	CDS	666	tdh_2	1.1.1.103		L-threonine 3-dehydrogenase
Agy99_01156	gene	762	garL			
Agy99_01156	CDS	762	garL	4.1.2.20		5-keto-4-deoxy-D-glucarate aldolase
Agy99_01157	gene	735	cpnA			
Agy99_01157	CDS	735	cpnA	1.1.1.163		Cyclopentanol dehydrogenase
Agy99_01158	gene	1593				
Agy99_01158	CDS	1593		1.14.13.-	COG2072	Baeyer-Villiger monooxygenase
Agy99_01159	gene	906	aes_1			
Agy99_01159	CDS	906	aes_1	3.1.1.-		Acetyl esterase
Agy99_01160	gene	900				
Agy99_01160	CDS	900		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
Agy99_01161	gene	498				
Agy99_01161	CDS	498				hypothetical protein
Agy99_01162	gene	441				
Agy99_01162	CDS	441				hypothetical protein
Agy99_01163	gene	693	mcbR_1			
Agy99_01163	CDS	693	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
Agy99_01164	gene	561				
Agy99_01164	CDS	561		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Agy99_01165	gene	912	lcfB_3			
Agy99_01165	CDS	912	lcfB_3	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Agy99_01166	gene	777	mlaE_1			
Agy99_01166	CDS	777	mlaE_1		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Agy99_01167	gene	870				
Agy99_01167	CDS	870				hypothetical protein
Agy99_01168	gene	1305				
Agy99_01168	CDS	1305				hypothetical protein
Agy99_01169	gene	1041				
Agy99_01169	CDS	1041				hypothetical protein
Agy99_01170	gene	1566				
Agy99_01170	CDS	1566				hypothetical protein
Agy99_01171	gene	1608				
Agy99_01171	CDS	1608				hypothetical protein
Agy99_01172	gene	1215	lprN_1			
Agy99_01172	CDS	1215	lprN_1			Lipoprotein LprN
Agy99_01173	gene	1554				
Agy99_01173	CDS	1554				hypothetical protein
Agy99_01174	gene	729				
Agy99_01174	CDS	729				hypothetical protein
Agy99_01175	gene	990				
Agy99_01175	CDS	990				hypothetical protein
Agy99_01176	gene	558				
Agy99_01176	CDS	558				hypothetical protein
Agy99_01177	gene	795				
Agy99_01177	CDS	795				hypothetical protein
Agy99_01178	gene	678				
Agy99_01178	CDS	678				hypothetical protein
Agy99_01179	gene	426				
Agy99_01179	CDS	426				hypothetical protein
Agy99_01180	gene	1374				
Agy99_01180	CDS	1374				hypothetical protein
Agy99_01181	gene	165				
Agy99_01181	CDS	165		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
Agy99_01182	gene	684				
Agy99_01182	CDS	684		1.13.11.24	COG1741	Putative quercetin 2,3-dioxygenase
Agy99_01183	gene	1428				
Agy99_01183	CDS	1428				hypothetical protein
Agy99_01184	gene	1062	sigG			
Agy99_01184	CDS	1062	sigG		COG1595	ECF RNA polymerase sigma factor SigG
Agy99_01185	gene	840				
Agy99_01185	CDS	840		3.1.1.23	COG2267	Monoacylglycerol lipase
Agy99_01186	gene	750				
Agy99_01186	CDS	750				hypothetical protein
Agy99_01187	gene	525				
Agy99_01187	CDS	525				hypothetical protein
Agy99_01188	gene	2136	bglB			
Agy99_01188	CDS	2136	bglB	3.2.1.21	COG1472	Thermostable beta-glucosidase B
Agy99_01189	gene	147	mymT			
Agy99_01189	CDS	147	mymT			Metallothionein
Agy99_01190	gene	639				
Agy99_01190	CDS	639				hypothetical protein
Agy99_01191	gene	1176				
Agy99_01191	CDS	1176				hypothetical protein
Agy99_01192	gene	702				
Agy99_01192	CDS	702				hypothetical protein
Agy99_01193	gene	1695	ilvD			
Agy99_01193	CDS	1695	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
Agy99_01194	gene	291	ricR			
Agy99_01194	CDS	291	ricR		COG1937	Copper-sensing transcriptional repressor RicR
Agy99_01195	gene	1308				
Agy99_01195	CDS	1308			COG2814	Chloramphenicol efflux pump
Agy99_01196	gene	999				
Agy99_01196	CDS	999				hypothetical protein
Agy99_01197	gene	615				
Agy99_01197	CDS	615			COG1309	putative HTH-type transcriptional regulator
Agy99_01198	gene	1122	ynfE			
Agy99_01198	CDS	1122	ynfE	1.8.99.-	COG0243	Putative dimethyl sulfoxide reductase chain YnfE
Agy99_01199	gene	1167				
Agy99_01199	CDS	1167				hypothetical protein
Agy99_01200	gene	1995	pepO			
Agy99_01200	CDS	1995	pepO	3.4.24.-	COG3590	Neutral endopeptidase
Agy99_01201	gene	648				
Agy99_01201	CDS	648				hypothetical protein
Agy99_01202	gene	690				
Agy99_01202	CDS	690				hypothetical protein
Agy99_01203	gene	540				
Agy99_01203	CDS	540				hypothetical protein
Agy99_01204	gene	3057				
Agy99_01204	CDS	3057			COG2409	Heme uptake protein MmpL11
Agy99_01205	gene	510				
Agy99_01205	CDS	510				hypothetical protein
Agy99_01206	gene	1218				
Agy99_01206	CDS	1218				hypothetical protein
Agy99_01207	gene	636				
Agy99_01207	CDS	636			COG0628	Putative transport protein
Agy99_01208	gene	567				
Agy99_01208	CDS	567			COG0628	Putative transport protein
Agy99_01209	gene	2883	mmpL3_3			
Agy99_01209	CDS	2883	mmpL3_3		COG2409	Trehalose monomycolate exporter MmpL3
Agy99_01210	gene	738				
Agy99_01210	CDS	738				hypothetical protein
Agy99_01211	gene	909	trmB			
Agy99_01211	CDS	909	trmB	2.1.1.33	COG0220	tRNA (guanine-N(7)-)-methyltransferase
Agy99_01212	gene	1131				
Agy99_01212	CDS	1131				hypothetical protein
Agy99_01213	gene	1587				
Agy99_01213	CDS	1587				hypothetical protein
Agy99_01214	gene	1830	pckG			
Agy99_01214	CDS	1830	pckG	4.1.1.32	COG1274	Phosphoenolpyruvate carboxykinase [GTP]
Agy99_01215	gene	834				
Agy99_01215	CDS	834		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase FadD13
Agy99_01216	gene	687	baiB_1			
Agy99_01216	CDS	687	baiB_1	6.-.-.-	COG0318	Bile acid-coenzyme A ligase
Agy99_01217	gene	969	fadJ_3			
Agy99_01217	CDS	969	fadJ_3	5.1.2.3		Fatty acid oxidation complex subunit alpha
Agy99_01218	gene	399				
Agy99_01218	CDS	399				hypothetical protein
Agy99_01219	gene	1026	mcd_1			
Agy99_01219	CDS	1026	mcd_1	1.3.8.12	COG1960	(2S)-methylsuccinyl-CoA dehydrogenase
Agy99_01220	gene	1302				
Agy99_01220	CDS	1302				hypothetical protein
Agy99_01221	gene	159				
Agy99_01221	CDS	159				hypothetical protein
Agy99_01222	gene	993	mch_1			
Agy99_01222	CDS	993	mch_1	4.2.1.148	COG2030	Beta-methylmalyl-CoA dehydratase
Agy99_01223	gene	651				
Agy99_01223	CDS	651				hypothetical protein
Agy99_01224	gene	456				
Agy99_01224	CDS	456				hypothetical protein
Agy99_01225	gene	1323				
Agy99_01225	CDS	1323				hypothetical protein
Agy99_01226	gene	2025				
Agy99_01226	CDS	2025				hypothetical protein
Agy99_01227	gene	519				
Agy99_01227	CDS	519				hypothetical protein
Agy99_01228	gene	1251				
Agy99_01228	CDS	1251				hypothetical protein
Agy99_01229	gene	234				
Agy99_01229	CDS	234		2.3.1.20		Putative diacyglycerol O-acyltransferase
Agy99_01230	gene	930				
Agy99_01230	CDS	930				hypothetical protein
Agy99_01231	gene	273				
Agy99_01231	CDS	273		2.3.1.20		Putative diacyglycerol O-acyltransferase
Agy99_01232	gene	783	caiD_4			
Agy99_01232	CDS	783	caiD_4	4.2.1.149		Carnitinyl-CoA dehydratase
Agy99_01233	gene	1488	menE_3			
Agy99_01233	CDS	1488	menE_3	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
Agy99_01234	gene	297				
Agy99_01234	CDS	297				hypothetical protein
Agy99_01235	gene	1728				
Agy99_01235	CDS	1728		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase fadD25
Agy99_01236	gene	2943				
Agy99_01236	CDS	2943				hypothetical protein
Agy99_01237	gene	1650				
Agy99_01237	CDS	1650				hypothetical protein
Agy99_01238	gene	621				
Agy99_01238	CDS	621			COG1309	putative HTH-type transcriptional regulator
Agy99_01239	gene	144				
Agy99_01239	CDS	144				hypothetical protein
Agy99_01240	gene	834	echA8_2			
Agy99_01240	CDS	834	echA8_2	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
Agy99_01241	gene	1467	geoB_1			
Agy99_01241	CDS	1467	geoB_1	1.2.1.86		Geranial dehydrogenase
Agy99_01242	gene	768				
Agy99_01242	CDS	768		2.1.1.-		putative methyltransferase
Agy99_01243	gene	1164	pimB_1			
Agy99_01243	CDS	1164	pimB_1	2.4.1.346	COG0438	GDP-mannose-dependent alpha-(1-6)-phosphatidylinositol monomannoside mannosyltransferase
Agy99_01244	gene	1800				
Agy99_01244	CDS	1800				hypothetical protein
Agy99_01245	gene	1281	porA			
Agy99_01245	CDS	1281	porA			Porin PorA
Agy99_01246	gene	1245				
Agy99_01246	CDS	1245				hypothetical protein
Agy99_01247	gene	288				
Agy99_01247	CDS	288				hypothetical protein
Agy99_01248	gene	1302				
Agy99_01248	CDS	1302				hypothetical protein
Agy99_01249	gene	1251				
Agy99_01249	CDS	1251				hypothetical protein
Agy99_01250	gene	258				
Agy99_01250	CDS	258				hypothetical protein
Agy99_01251	gene	1116				
Agy99_01251	CDS	1116				hypothetical protein
Agy99_01252	gene	216				
Agy99_01252	CDS	216				hypothetical protein
Agy99_01253	gene	366				
Agy99_01253	CDS	366				hypothetical protein
Agy99_01254	gene	747				
Agy99_01254	CDS	747				hypothetical protein
Agy99_01255	gene	504				
Agy99_01255	CDS	504				hypothetical protein
Agy99_01256	gene	1302				
Agy99_01256	CDS	1302				hypothetical protein
Agy99_01257	gene	603				
Agy99_01257	CDS	603		1.14.15.29	COG2124	Steroid C26-monooxygenase
Agy99_01258	gene	414				
Agy99_01258	CDS	414				hypothetical protein
Agy99_01259	gene	294				
Agy99_01259	CDS	294				hypothetical protein
Agy99_01260	gene	219				
Agy99_01260	CDS	219				hypothetical protein
Agy99_01261	gene	1128				
Agy99_01261	CDS	1128		1.13.12.-	COG2070	Putative monooxygenase
Agy99_01262	gene	462				
Agy99_01262	CDS	462				hypothetical protein
Agy99_01263	gene	2505				
Agy99_01263	CDS	2505				hypothetical protein
Agy99_01264	gene	303				
Agy99_01264	CDS	303				hypothetical protein
Agy99_01265	gene	1335				
Agy99_01265	CDS	1335				IS256 family transposase IS2606
Agy99_01266	gene	1221	dinG_1			
Agy99_01266	CDS	1221	dinG_1	3.1.-.-		3'-5' exonuclease DinG
Agy99_01267	gene	885				
Agy99_01267	CDS	885				hypothetical protein
Agy99_01268	gene	921	php			
Agy99_01268	CDS	921	php		COG1735	Phosphotriesterase homology protein
Agy99_01269	gene	117				
Agy99_01269	CDS	117				hypothetical protein
Agy99_01270	gene	1707				
Agy99_01270	CDS	1707				hypothetical protein
Agy99_01271	gene	672				
Agy99_01271	CDS	672				hypothetical protein
Agy99_01272	gene	1377	gabD1			
Agy99_01272	CDS	1377	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
Agy99_01273	gene	1185				
Agy99_01273	CDS	1185				putative PPE family protein PPE47/PPE48
Agy99_01274	gene	2370				
Agy99_01274	CDS	2370				hypothetical protein
Agy99_01275	gene	1431				
Agy99_01275	CDS	1431				hypothetical protein
Agy99_01276	gene	693				
Agy99_01276	CDS	693				hypothetical protein
Agy99_01277	gene	546				
Agy99_01277	CDS	546				hypothetical protein
Agy99_01278	gene	4179	aftD			
Agy99_01278	CDS	4179	aftD	2.4.2.47		Alpha-(1->3)-arabinofuranosyltransferase
Agy99_01279	gene	174				
Agy99_01279	CDS	174				Putative secreted protein.1
Agy99_01280	gene	258				
Agy99_01280	CDS	258				hypothetical protein
Agy99_01281	gene	1194	lpqI			
Agy99_01281	CDS	1194	lpqI	3.2.1.52	COG1472	Beta-hexosaminidase LpqI
Agy99_01282	gene	627	betI_3			
Agy99_01282	CDS	627	betI_3			HTH-type transcriptional regulator BetI
Agy99_01283	gene	1305	clcB_1			
Agy99_01283	CDS	1305	clcB_1			Voltage-gated ClC-type chloride channel ClcB
Agy99_01284	gene	852				
Agy99_01284	CDS	852				hypothetical protein
Agy99_01285	gene	1365				
Agy99_01285	CDS	1365				hypothetical protein
Agy99_01286	gene	1326	fadI			
Agy99_01286	CDS	1326	fadI	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase FadI
Agy99_01287	gene	1836				
Agy99_01287	CDS	1836		1.3.8.1	COG1960	Butyryl-CoA dehydrogenase
Agy99_01288	gene	489				
Agy99_01288	CDS	489		1.5.1.37		Flavin reductase
Agy99_01289	gene	873				
Agy99_01289	CDS	873				hypothetical protein
Agy99_01290	gene	156				
Agy99_01290	CDS	156				hypothetical protein
Agy99_01291	gene	747	frdB			
Agy99_01291	CDS	747	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
Agy99_01292	gene	1929	sdhA_1			
Agy99_01292	CDS	1929	sdhA_1	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
Agy99_01293	gene	822				
Agy99_01293	CDS	822				hypothetical protein
Agy99_01294	gene	105				
Agy99_01294	CDS	105				putative protein
Agy99_01295	gene	960				
Agy99_01295	CDS	960				hypothetical protein
Agy99_01296	gene	318				
Agy99_01296	CDS	318				hypothetical protein
Agy99_01297	gene	771				
Agy99_01297	CDS	771			COG2513	putative protein
Agy99_01298	gene	459				
Agy99_01298	CDS	459				18 kDa heat shock protein
Agy99_01299	gene	594	nasD_1			
Agy99_01299	CDS	594	nasD_1	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
Agy99_01300	gene	1932	nasD_2			
Agy99_01300	CDS	1932	nasD_2	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
Agy99_01301	gene	357	nirD			
Agy99_01301	CDS	357	nirD	1.7.1.15	COG2146	Nitrite reductase (NADH) small subunit
Agy99_01302	gene	456				
Agy99_01302	CDS	456				hypothetical protein
Agy99_01303	gene	762				
Agy99_01303	CDS	762				hypothetical protein
Agy99_01304	gene	1152				
Agy99_01304	CDS	1152				hypothetical protein
Agy99_01305	gene	645	narK_2			
Agy99_01305	CDS	645	narK_2		COG2223	Nitrate/nitrite transporter NarK
Agy99_01306	gene	345				
Agy99_01306	CDS	345				hypothetical protein
Agy99_01307	gene	396				
Agy99_01307	CDS	396				hypothetical protein
Agy99_01308	gene	546	aac			
Agy99_01308	CDS	546	aac	2.3.1.-		Aminoglycoside 2'-N-acetyltransferase
Agy99_01309	gene	870	pxpC			
Agy99_01309	CDS	870	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
Agy99_01310	gene	672	pxpB			
Agy99_01310	CDS	672	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
Agy99_01311	gene	993				
Agy99_01311	CDS	993				hypothetical protein
Agy99_01312	gene	1398	narK_3			
Agy99_01312	CDS	1398	narK_3		COG2223	Nitrate/nitrite transporter NarK
Agy99_01313	gene	1263				
Agy99_01313	CDS	1263				hypothetical protein
Agy99_01314	gene	1674	lcfB_4			
Agy99_01314	CDS	1674	lcfB_4	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Agy99_01315	gene	99				
Agy99_01315	CDS	99				hypothetical protein
Agy99_01316	gene	1341	tgs2_1			
Agy99_01316	CDS	1341	tgs2_1	2.3.1.20		putative diacyglycerol O-acyltransferase tgs2
Agy99_01317	gene	2187				
Agy99_01317	CDS	2187		1.3.99.-		Acyl-CoA dehydrogenase FadE34
Agy99_01318	gene	969	hpr_1			
Agy99_01318	CDS	969	hpr_1	1.1.1.81	COG1052	Hydroxypyruvate reductase
Agy99_01319	gene	1134				
Agy99_01319	CDS	1134				hypothetical protein
Agy99_01320	gene	609				
Agy99_01320	CDS	609				hypothetical protein
Agy99_01321	gene	582				
Agy99_01321	CDS	582				hypothetical protein
Agy99_01322	gene	549				
Agy99_01322	CDS	549				hypothetical protein
Agy99_01323	gene	693				
Agy99_01323	CDS	693				hypothetical protein
Agy99_01324	gene	903				
Agy99_01324	CDS	903			COG3662	putative protein
Agy99_01325	gene	1587	PPE3			
Agy99_01325	CDS	1587	PPE3		COG5651	putative PPE family protein PPE3
Agy99_01326	gene	576				
Agy99_01326	CDS	576		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
Agy99_01327	gene	207				
Agy99_01327	CDS	207				hypothetical protein
Agy99_01328	gene	1863	eccA3			
Agy99_01328	CDS	1863	eccA3		COG0464	ESX-3 secretion system protein EccA3
Agy99_01329	gene	1602	eccB3			
Agy99_01329	CDS	1602	eccB3	3.6.-.-		ESX-3 secretion system ATPase EccB3
Agy99_01330	gene	4002	eccC3			
Agy99_01330	CDS	4002	eccC3		COG1674	ESX-3 secretion system protein EccC3
Agy99_01331	gene	309	PE5_1			
Agy99_01331	CDS	309	PE5_1			PE family immunomodulator PE5
Agy99_01332	gene	1554	PPE4			
Agy99_01332	CDS	1554	PPE4		COG5651	PPE family protein PPE4
Agy99_01333	gene	294	esxG			
Agy99_01333	CDS	294	esxG			ESAT-6-like protein EsxG
Agy99_01334	gene	291	esxR_1			
Agy99_01334	CDS	291	esxR_1		COG4842	ESAT-6-like protein EsxR
Agy99_01335	gene	897	espG3			
Agy99_01335	CDS	897	espG3			ESX-3 secretion-associated protein EspG3
Agy99_01336	gene	1419	eccD3			
Agy99_01336	CDS	1419	eccD3			ESX-3 secretion system protein EccD3
Agy99_01337	gene	1425	mycP3			
Agy99_01337	CDS	1425	mycP3	3.4.21.-	COG1404	Mycosin-3
Agy99_01338	gene	1014	eccE3			
Agy99_01338	CDS	1014	eccE3			ESX-3 secretion system protein EccE3
Agy99_01339	gene	1221				
Agy99_01339	CDS	1221				hypothetical protein
Agy99_01340	gene	792	tam_2			
Agy99_01340	CDS	792	tam_2	2.1.1.144	COG4106	putative trans-aconitate 2-methyltransferase
Agy99_01341	gene	1398				
Agy99_01341	CDS	1398		3.1.6.-		Ulvan-active sulfatase
Agy99_01342	gene	651	bluB			
Agy99_01342	CDS	651	bluB	1.13.11.79	COG0778	5,6-dimethylbenzimidazole synthase
Agy99_01343	gene	300				
Agy99_01343	CDS	300				hypothetical protein
Agy99_01344	gene	483				
Agy99_01344	CDS	483				hypothetical protein
Agy99_01345	gene	654				
Agy99_01345	CDS	654				hypothetical protein
Agy99_01346	gene	720				
Agy99_01346	CDS	720				hypothetical protein
Agy99_01347	gene	489	baiE_2			
Agy99_01347	CDS	489	baiE_2	4.2.1.106		Bile acid 7-alpha dehydratase
Agy99_01348	gene	1230				
Agy99_01348	CDS	1230				hypothetical protein
Agy99_01349	gene	1881	hscA_2			
Agy99_01349	CDS	1881	hscA_2			Chaperone protein HscA
Agy99_01350	gene	1359				
Agy99_01350	CDS	1359				hypothetical protein
Agy99_01351	gene	2535	tycC			
Agy99_01351	CDS	2535	tycC			Tyrocidine synthase 3
Agy99_01352	gene	153	dhbF_3			
Agy99_01352	CDS	153	dhbF_3		COG1020	Dimodular nonribosomal peptide synthase
Agy99_01353	gene	5877	lgrD_1			
Agy99_01353	CDS	5877	lgrD_1			Linear gramicidin synthase subunit D
Agy99_01354	gene	624				
Agy99_01354	CDS	624				hypothetical protein
Agy99_01355	gene	477	rebH			
Agy99_01355	CDS	477	rebH	1.14.19.9		Flavin-dependent tryptophan halogenase RebH
Agy99_01356	gene	333	prnA			
Agy99_01356	CDS	333	prnA	1.14.19.9		Flavin-dependent tryptophan halogenase PrnA
Agy99_01357	gene	1944				
Agy99_01357	CDS	1944				hypothetical protein
Agy99_01358	gene	753				
